"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年11週"
"集計期間終了週","2011年11週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","136","4","6","15","66","14","0","2","3","0","0","3","0","0","0","1","0","0","1","0","0","","","","","",""
"区南部","239","2","0","33","117","13","2","8","8","0","0","2","3","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","272","1","3","18","105","14","1","5","6","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","235","2","0","9","101","9","0","2","4","1","0","0","0","0","0","2","0","0","1","0","0","","","","","",""
"区西北部","240","1","6","18","106","17","1","5","9","0","0","1","1","1","0","1","0","0","0","0","0","","","","","",""
"区東北部","385","2","4","26","146","21","1","2","7","0","0","5","0","0","0","0","0","0","1","0","0","","","","","",""
"区東部","401","1","3","34","139","11","1","5","4","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","28","0","0","2","22","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","627","2","5","66","139","18","0","12","8","0","0","5","2","2","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","93","0","1","5","51","15","0","2","3","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","280","0","4","18","88","8","1","3","3","0","0","9","1","0","0","2","0","0","0","0","0","","","","","",""
"北多摩北部","153","0","6","33","67","16","1","7","1","0","0","1","1","1","0","1","0","0","2","0","0","","","","","",""
"島しょ","20","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3109","15","38","277","1148","160","8","56","56","1","1","37","8","4","0","8","0","0","5","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年11週"
"集計期間終了週","2011年11週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","148","2","5","11","57","10","1","3","7","0","0","5","0","0","0","1","0","1","1","0","0","","","","","",""
"区南部","249","1","2","38","76","18","2","5","2","0","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","329","1","1","10","80","3","1","4","5","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","230","1","7","10","94","17","0","6","2","1","0","1","1","0","0","2","1","0","3","0","0","","","","","",""
"区西北部","242","1","4","12","98","10","1","6","5","1","1","2","1","1","0","1","0","0","0","0","0","","","","","",""
"区東北部","376","2","2","29","117","19","1","2","5","0","0","1","1","0","1","1","0","0","1","0","0","","","","","",""
"区東部","432","1","3","41","127","10","1","4","12","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","35","0","1","1","27","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","605","1","4","42","127","27","0","6","8","0","0","3","1","2","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","119","0","1","7","46","9","0","2","7","0","0","3","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","262","1","2","13","56","9","1","7","6","0","0","5","1","1","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","157","0","7","33","57","8","1","5","7","0","0","2","1","1","0","2","0","0","2","0","0","","","","","",""
"島しょ","23","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3207","11","39","247","963","146","9","51","68","2","2","29","10","6","1","9","1","1","7","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年11週"
"集計期間終了週","2011年11週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","284","6","11","26","123","24","1","5","10","0","0","8","0","0","0","1","0","1","2","0","0","31","19","2","4","4","0"
"区南部","488","3","2","71","193","31","2","13","10","0","0","4","5","0","0","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","601","2","4","28","185","17","2","9","11","0","1","3","1","0","0","0","0","0","0","0","0","40","25","3","2","3","0"
"区西部","465","3","7","19","195","26","0","8","6","1","0","1","1","0","0","4","1","0","4","0","0","39","25","3","4","4","0"
"区西北部","482","1","10","30","204","27","1","11","14","1","1","3","1","1","0","1","0","0","0","0","0","55","34","6","1","2","0"
"区東北部","761","2","6","55","263","40","1","4","12","0","0","6","1","0","1","1","0","0","2","0","0","40","25","4","1","1","0"
"区東部","833","1","3","75","266","21","1","9","16","0","0","7","1","0","0","0","0","0","0","0","0","40","25","4","1","1","0"
"西多摩","63","0","1","3","49","8","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","13","7","1","1","1","0"
"南多摩","1232","3","9","108","266","45","0","18","16","0","0","8","3","2","0","1","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","212","0","1","12","97","24","0","4","10","0","0","9","0","1","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","542","1","6","31","144","17","1","10","9","0","0","14","1","1","0","3","0","0","0","0","0","32","20","2","3","3","0"
"北多摩北部","310","0","13","66","124","24","1","12","8","0","0","3","2","1","0","3","0","0","2","0","0","23","15","2","2","2","0"
"島しょ","43","0","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","6316","22","73","524","2110","306","10","107","124","2","2","66","16","6","1","14","1","1","10","0","0","414","259","36","23","25","0"


