"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年5月"
"集計期間終了月","2019年5月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","8","0","0"
"1～4歳","0","0","0","0","0","0","2","1","0"
"5～9歳","0","0","0","0","0","0","3","1","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","4","1","2","3","0","0","0","0","0"
"20～24歳","26","8","4","22","0","0","0","0","0"
"25～29歳","32","6","15","18","0","0","0","0","0"
"30～34歳","16","6","17","10","0","0","0","0","0"
"35～39歳","24","6","11","7","0","0","0","0","0"
"40～44歳","16","6","11","8","0","0","4","0","0"
"45～49歳","12","9","5","3","0","0","1","0","0"
"50～54歳","8","4","12","4","0","0","2","0","0"
"55～59歳","2","6","8","0","0","0","1","0","0"
"60～64歳","1","1","1","0","0","0","0","0","0"
"65～69歳","1","3","0","0","0","0","5","0","0"
"70歳以上","0","2","1","0","0","0","17","2","0"
"合計","142","58","87","75","0","0","44","4","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年5月"
"集計期間終了月","2019年5月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","0","0"
"1～4歳","0","0","0","0","0","0","0","1","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","5","0","0","0","0","0","0","0","0"
"15～19歳","10","1","0","2","0","0","0","0","0"
"20～24歳","26","5","12","7","3","0","0","0","0"
"25～29歳","30","5","9","11","2","0","0","0","0"
"30～34歳","8","3","5","4","0","0","0","0","0"
"35～39歳","5","5","3","4","0","0","0","0","0"
"40～44歳","7","0","1","11","0","0","0","0","0"
"45～49歳","3","1","4","6","1","0","1","0","0"
"50～54歳","3","3","2","1","1","0","0","0","0"
"55～59歳","2","2","2","2","0","0","1","0","0"
"60～64歳","0","1","0","1","0","0","0","1","0"
"65～69歳","0","0","0","0","0","0","1","1","0"
"70歳以上","0","0","0","0","1","0","7","1","0"
"合計","99","26","38","49","8","0","12","4","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年5月"
"集計期間終了月","2019年5月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","0","0"
"1～4歳","0","0","0","0","0","0","2","2","0"
"5～9歳","0","0","0","0","0","0","4","1","0"
"10～14歳","5","0","0","0","0","0","1","0","0"
"15～19歳","14","2","2","5","0","0","0","0","0"
"20～24歳","52","13","16","29","3","0","0","0","0"
"25～29歳","62","11","24","29","2","0","0","0","0"
"30～34歳","24","9","22","14","0","0","0","0","0"
"35～39歳","29","11","14","11","0","0","0","0","0"
"40～44歳","23","6","12","19","0","0","4","0","0"
"45～49歳","15","10","9","9","1","0","2","0","0"
"50～54歳","11","7","14","5","1","0","2","0","0"
"55～59歳","4","8","10","2","0","0","2","0","0"
"60～64歳","1","2","1","1","0","0","0","1","0"
"65～69歳","1","3","0","0","0","0","6","1","0"
"70歳以上","0","2","1","0","1","0","24","3","0"
"合計","241","84","125","124","8","0","56","8","0"
"定点数","54","54","54","54","54","54","25","25","25"


