"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年40週"
"集計期間終了週","2002年40週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","8","0","2","0","24","1","0","1","0","0","1","0","0","0","0","0","1","0","0","0"
"1歳","0","0","2","3","26","6","4","0","16","0","0","4","0","2","1","0","0","0","0","0","0","0","0","0"
"2歳","0","0","3","1","19","6","5","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0"
"3歳","0","0","1","1","24","2","2","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","0","4","13","8","4","0","1","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","0","2","12","2","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","2","9","4","0","1","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","3","8","1","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","0","5","0","0","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","0","5","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0"
"10～14歳","0","0","0","0","15","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"15～19歳","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"20～29歳","0","0","0","2","25","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","7","18","173","32","20","2","44","2","1","11","0","23","4","0","0","11","0","0","2","1","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年40週"
"集計期間終了週","2002年40週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","8","1","1","0","37","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"1歳","0","0","0","1","18","4","4","1","20","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","0","0","1","16","6","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","0","0","0","5","14","9","1","0","0","0","0","2","0","2","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","0","1","12","5","2","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","0","2","7","1","3","1","0","0","0","0","0","5","1","0","0","0","0","0","0","1","0","0"
"6歳","0","0","0","6","9","3","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","1","7","0","1","0","0","0","0","1","0","2","0","0","0","0","0","0","1","0","0","0"
"8歳","0","0","0","2","5","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","0","6","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","2","9","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","1","0"
"15～19歳","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","2","33","1","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","1","24","150","32","15","3","58","1","0","7","1","25","6","0","0","4","0","0","1","2","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年40週"
"集計期間終了週","2002年40週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","16","1","3","0","61","1","0","1","0","0","3","0","0","0","0","0","1","0","0","0"
"1歳","0","0","2","4","44","10","8","1","36","0","0","5","1","2","2","0","0","0","0","0","0","0","0","0"
"2歳","0","0","3","2","35","12","7","0","0","0","0","1","0","3","3","0","0","0","0","0","0","0","0","0"
"3歳","0","0","1","6","38","11","3","0","0","0","0","5","0","5","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","0","5","25","13","6","0","1","0","0","2","0","11","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","0","4","19","3","4","1","0","0","0","0","0","8","1","0","0","0","0","0","0","1","0","0"
"6歳","0","0","0","8","18","7","1","1","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","4","15","1","3","0","0","0","0","2","0","3","0","0","0","0","0","0","1","0","0","0"
"8歳","0","0","0","2","10","0","0","1","1","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","0","11","1","0","1","0","0","0","1","0","3","0","0","0","1","0","0","0","1","0","0"
"10～14歳","0","0","0","2","24","2","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","1","0"
"15～19歳","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"20～29歳","0","0","0","4","58","2","0","0","0","0","1","0","0","1","0","0","0","4","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","8","42","323","64","35","5","102","3","1","18","1","48","10","0","0","15","0","0","3","3","1","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


