"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2009年9月"
"集計期間終了月","2009年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","23","21","11","15","0","2","7","10","0","",""
"区南部","2","1","0","4","0","0","1","0","0","",""
"区西南部","9","5","1","3","0","0","4","0","1","",""
"区西部","32","12","29","23","0","5","26","3","0","",""
"区西北部","16","4","7","9","0","2","5","3","0","",""
"区東北部","7","0","0","1","0","0","3","1","0","",""
"区東部","23","7","3","12","0","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","1","0","0","0","0","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","9","0","0","",""
"北多摩北部","0","1","0","0","0","0","5","7","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","114","51","51","67","0","9","62","24","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2009年9月"
"集計期間終了月","2009年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","15","9","1","3","0","0","7","1","0","",""
"区南部","4","0","0","0","0","0","0","0","0","",""
"区西南部","2","5","5","0","1","0","3","0","0","",""
"区西部","12","6","9","5","2","0","8","0","0","",""
"区西北部","20","2","0","4","1","0","5","2","0","",""
"区東北部","1","2","0","1","0","0","3","1","0","",""
"区東部","14","6","3","0","3","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","8","3","1","0","5","0","0","0","0","",""
"北多摩西部","19","5","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","10","0","0","",""
"北多摩北部","0","1","0","0","1","0","6","6","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","95","39","19","13","13","0","42","10","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2009年9月"
"集計期間終了月","2009年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","38","30","12","18","0","2","14","11","0","10","3"
"区南部","6","1","0","4","0","0","1","0","0","3","1"
"区西南部","11","10","6","3","1","0","7","0","1","5","3"
"区西部","44","18","38","28","2","5","34","3","0","11","4"
"区西北部","36","6","7","13","1","2","10","5","0","6","2"
"区東北部","8","2","0","2","0","0","6","2","0","3","1"
"区東部","37","13","6","12","3","0","1","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","8","3","1","0","5","0","1","0","0","5","1"
"北多摩西部","20","5","0","0","0","0","0","0","0","2","1"
"北多摩南部","1","0","0","0","0","0","19","0","0","3","2"
"北多摩北部","0","2","0","0","1","0","11","13","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","209","90","70","80","13","9","104","34","1","55","23"


