"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年7週"
"集計期間終了週","2023年7週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","185","0","0","3","42","3","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","94","0","3","5","82","2","0","0","3","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","202","0","1","9","109","1","0","1","1","0","0","1","0","0","0","0","1","0","0","0","4","","","","","",""
"区西部","162","1","0","6","66","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","212","0","1","5","92","5","0","1","2","1","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","272","1","1","1","81","0","2","0","4","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","269","1","1","13","88","1","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"西多摩","53","0","0","4","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","293","0","0","4","144","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","140","0","0","0","40","2","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","206","0","0","2","70","0","0","0","3","0","1","1","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩北部","129","3","6","3","104","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2218","6","13","55","936","15","9","2","26","5","3","2","2","0","2","0","1","0","0","0","7","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年7週"
"集計期間終了週","2023年7週"
"性別","女性"

