"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年40週"
"集計期間終了週","2015年40週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","1","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","1","0","8","0","3","1","2","0","1","0","0","0","0","5","0","0","0","0","0","0","","","","","",""
"みなと","0","9","3","7","9","2","7","0","2","0","0","1","0","0","0","0","0","0","2","3","0","0","","","","","",""
"新宿区","0","9","2","6","11","0","10","0","2","0","0","0","0","0","0","1","0","0","3","0","0","0","","","","","",""
"文京","0","1","0","3","4","2","6","1","0","0","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","1","3","2","13","0","6","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","5","0","7","4","1","13","0","2","0","0","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"江東区","0","3","1","9","43","3","11","0","2","0","1","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","4","1","7","17","0","7","1","7","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","7","0","3","9","1","4","6","3","0","5","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","18","1","19","20","4","33","2","2","1","4","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","1","8","1","12","24","1","15","2","5","0","3","1","1","1","0","2","0","0","1","0","1","0","","","","","",""
"渋谷区","0","1","0","0","6","0","0","0","2","0","0","0","0","0","0","2","0","0","2","0","0","0","","","","","",""
"中野区","0","0","0","1","17","1","9","1","1","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","1","1","6","12","1","10","1","2","0","0","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","5","1","1","3","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","0","16","2","5","0","3","0","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","24","5","5","7","1","20","0","4","0","3","3","0","1","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","2","1","13","1","13","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","9","2","15","20","3","8","1","4","0","0","13","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","5","3","7","25","0","21","2","5","0","7","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","0","5","0","6","24","7","10","3","4","0","2","0","1","0","0","3","0","0","6","1","1","0","","","","","",""
"江戸川","1","4","2","10","28","4","8","5","2","0","5","7","1","0","0","2","0","0","0","0","0","0","","","","","",""
"八王子市","0","12","1","27","23","3","14","2","4","0","2","8","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","12","22","1","7","3","2","0","4","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","2","5","8","0","4","2","1","0","0","4","0","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","0","5","2","5","16","2","12","4","3","0","2","5","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","4","0","18","12","2","15","3","6","0","2","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"多摩府中","0","13","9","25","28","6","32","1","7","0","5","7","4","0","0","1","1","0","1","0","0","0","","","","","",""
"多摩小平","7","13","4","34","24","2","28","10","4","0","2","9","2","0","0","3","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","14","167","48","253","466","50","335","54","83","1","55","82","20","4","0","28","2","0","18","4","2","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年40週"
"集計期間終了週","2015年40週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"中央区","0","0","0","0","7","0","4","1","2","0","1","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","0","7","2","4","10","0","8","0","0","1","1","2","0","0","0","0","0","0","3","0","0","0","","","","","",""
"新宿区","0","6","0","2","13","0","5","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","0","1","5","2","0","3","2","3","0","2","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","1","3","2","21","0","7","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","3","1","5","2","1","6","0","1","0","1","1","1","0","0","0","0","0","2","0","0","0","","","","","",""
"江東区","0","5","1","7","36","9","12","0","4","0","1","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","3","0","5","14","0","6","0","4","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","1","1","6","6","1","3","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","17","2","13","22","1","25","2","6","0","3","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","2","10","2","14","16","1","16","3","2","0","4","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","1","0","1","3","0","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中野区","0","1","0","2","8","0","7","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","2","20","0","6","1","6","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","2","0","2","5","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"北区","0","0","0","0","13","0","5","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
