"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2023年2月"
"集計期間終了月","2023年2月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","4","2","1","3","0","0","3","0","0","",""
"中央区","5","4","2","0","0","0","0","0","0","",""
"みなと","6","4","13","6","0","0","4","0","0","",""
"新宿区","19","12","41","14","0","0","3","0","0","",""
"文京","4","3","2","1","0","0","1","0","0","",""
"台東","0","0","2","0","0","0","0","0","0","",""
"墨田区","2","0","1","3","0","0","2","0","1","",""
"江東区","13","3","0","6","0","0","0","0","0","",""
"品川区","42","2","11","21","1","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","0","0","0","3","0","0","",""
"世田谷","0","0","0","0","0","0","1","0","0","",""
"渋谷区","19","4","0","10","0","0","0","0","0","",""
"中野区","8","1","0","4","0","0","0","0","0","",""
"杉並","4","1","0","0","0","0","2","0","0","",""
"池袋","13","3","3","12","0","0","2","0","0","",""
"北区","1","0","1","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","0","0","1","0","0","0","3","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","1","0","0","1","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","1","0","0","",""
"江戸川","6","2","0","4","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","1","1","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","0","0","0","",""
"多摩府中","1","0","0","0","0","0","4","1","0","",""
"多摩小平","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","148","41","78","85","1","0","31","2","1","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2023年2月"
"集計期間終了月","2023年2月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央区","2","0","0","1","0","0","0","0","0","",""
"みなと","6","1","0","0","0","0","0","0","0","",""
"新宿区","6","6","22","1","1","0","1","0","0","",""
"文京","0","0","0","0","0","0","2","0","0","",""
"台東","8","1","3","9","2","0","0","0","0","",""
"墨田区","0","0","1","0","0","0","2","0","0","",""
"江東区","0","0","0","0","0","0","0","0","0","",""
"品川区","17","0","0","6","1","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","3","1","0","0","0","0","3","0","0","",""
"世田谷","0","0","0","0","0","0","0","2","0","",""
"渋谷区","6","2","4","0","0","0","0","0","0","",""
"中野区","1","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","1","1","2","0","0","0","0","0","1","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","2","0","1","0","1","0","0","0","0","",""
"板橋区","3","1","0","0","0","0","2","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","8","0","0","0","1","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","6","2","2","1","0","0","0","0","0","",""
"八王子市","3","1","2","0","0","0","1","1","0","",""
"町田市","0","1","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","6","0","1","1","0","0","0","0","0","",""
"多摩府中","2","0","0","1","0","0","1","1","0","",""
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","80","17","38","20","6","0","12","4","1","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2023年2月"
"集計期間終了月","2023年2月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","4","2","1","3","0","0","3","0","0","2","2"
"中央区","7","4","2","1","0","0","0","0","0","3","0"
"みなと","12","5","13","6","0","0","4","0","0","2","1"
"新宿区","25","18","63","15","1","0","4","0","0","6","2"
"文京","4","3","2","1","0","0","3","0","0","1","1"
"台東","8","1","5","9","2","0","0","0","0","2","0"
"墨田区","2","0","2","3","0","0","4","0","1","2","1"
"江東区","13","3","0","6","0","0","0","0","0","2","0"
"品川区","59","2","11","27","2","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","3","1","0","0","0","0","6","0","0","2","1"
"世田谷","0","0","0","0","0","0","1","2","0","0","2"
"渋谷区","25","6","4","10","0","0","0","0","0","5","1"
"中野区","9","1","0","4","0","0","0","0","0","2","0"
"杉並","4","1","0","0","0","0","2","0","0","2","2"
"池袋","14","4","5","12","0","0","2","0","1","3","1"
"北区","1","0","1","0","0","0","0","0","0","1","0"
"荒川区","2","0","1","0","1","0","0","0","0","1","0"
"板橋区","3","1","1","0","0","0","5","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","9","0","0","1","1","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","1","0","0","0","1"
"江戸川","12","4","2","5","0","0","0","0","0","2","0"
"八王子市","3","1","2","0","0","0","2","2","0","4","1"
"町田市","0","1","0","0","0","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
