"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2009年7月"
"集計期間終了月","2009年7月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","7","5","0"
"1～4歳","0","0","0","0","0","0","5","15","0"
"5～9歳","0","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","2","2","0","0","0","0","0"
"20～24歳","10","1","2","18","0","1","0","0","0"
"25～29歳","27","8","9","13","1","1","0","0","0"
"30～34歳","17","12","6","12","0","1","1","0","0"
"35～39歳","11","6","5","7","0","3","2","1","0"
"40～44歳","12","5","5","3","0","0","1","0","0"
"45～49歳","13","3","2","6","0","0","0","0","0"
"50～54歳","2","0","3","1","0","0","1","0","0"
"55～59歳","1","3","0","3","0","0","3","1","0"
"60～64歳","1","1","0","1","0","0","2","0","1"
"65～69歳","0","0","1","0","0","0","4","2","0"
"70歳以上","0","0","0","0","0","0","18","3","0"
"合計","95","39","35","66","1","6","44","28","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2009年7月"
"集計期間終了月","2009年7月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","4","0"
"1～4歳","0","0","0","0","0","0","1","16","0"
"5～9歳","0","0","0","0","0","0","1","4","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","15","3","1","2","0","0","0","0","0"
"20～24歳","32","8","8","3","5","0","0","1","0"
"25～29歳","20","6","9","2","0","0","1","0","0"
"30～34歳","10","2","5","3","4","0","0","1","0"
"35～39歳","9","4","2","0","3","0","1","0","0"
"40～44歳","2","1","1","1","1","0","0","1","0"
"45～49歳","1","2","0","0","1","0","1","0","0"
"50～54歳","1","3","0","0","3","0","0","0","0"
"55～59歳","0","1","0","0","0","0","1","0","0"
"60～64歳","0","0","0","0","2","0","3","1","0"
"65～69歳","0","0","0","0","0","0","4","1","0"
"70歳以上","0","0","0","0","0","0","25","0","0"
"合計","90","30","26","11","19","0","45","29","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2009年7月"
"集計期間終了月","2009年7月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","13","9","0"
"1～4歳","0","0","0","0","0","0","6","31","0"
"5～9歳","0","0","0","0","0","0","1","5","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","16","3","3","4","0","0","0","0","0"
"20～24歳","42","9","10","21","5","1","0","1","0"
"25～29歳","47","14","18","15","1","1","1","0","0"
"30～34歳","27","14","11","15","4","1","1","1","0"
"35～39歳","20","10","7","7","3","3","3","1","0"
"40～44歳","14","6","6","4","1","0","1","1","0"
"45～49歳","14","5","2","6","1","0","1","0","0"
"50～54歳","3","3","3","1","3","0","1","0","0"
"55～59歳","1","4","0","3","0","0","4","1","0"
"60～64歳","1","1","0","1","2","0","5","1","1"
"65～69歳","0","0","1","0","0","0","8","3","0"
"70歳以上","0","0","0","0","0","0","43","3","0"
"合計","185","69","61","77","20","6","89","57","1"
"定点数","55","55","55","55","55","55","23","23","23"


