"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年2週"
"集計期間終了週","2008年2週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","3","11","0","0","12","1","0","0","1","0","0","0","2","1","0","0","0","0","0","0"
"～1歳","11","8","1","1","42","11","0","0","19","0","0","0","0","1","0","0","0","0","0","0"
"1歳","46","6","7","4","135","31","1","1","22","1","2","0","0","2","0","0","0","0","0","0"
"2歳","30","0","5","6","64","40","0","1","2","0","0","2","0","0","0","0","0","0","0","0"
"3歳","49","1","1","4","58","30","2","5","0","0","0","6","0","0","0","0","0","0","0","0"
"4歳","44","0","1","16","48","29","0","1","0","0","0","4","0","0","0","0","0","0","0","0"
"5歳","39","0","0","15","60","16","0","6","0","0","0","6","0","0","0","1","0","0","0","0"
"6歳","41","0","0","6","43","8","0","4","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","34","0","3","7","29","4","0","1","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","33","0","0","11","37","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","19","0","1","3","45","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","78","1","0","7","99","2","0","2","0","0","0","1","0","0","0","1","0","0","0","0"
"15～19歳","34","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","111","1","0","5","157","1","0","0","0","0","0","0","0","0","0","3","0","1","0","0"
"30～39歳","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
