"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年11週"
"集計期間終了週","2011年11週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","3","3","0","0","7","4","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","15","6","1","0","63","8","3","2","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","71","4","8","11","213","14","2","4","27","0","1","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","89","2","2","13","138","29","1","4","6","0","0","2","1","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","140","0","5","23","106","24","0","2","1","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","216","0","7","43","98","24","0","9","0","0","0","9","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","224","0","2","36","88","28","0","14","0","0","0","11","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","303","0","3","34","73","10","2","2","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","371","0","5","35","60","8","0","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","360","0","0","23","70","4","0","5","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","281","0","0","11","33","5","0","1","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","741","0","2","34","107","2","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","79","0","0","3","9","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","41","0","3","11","83","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3109","15","38","277","1148","160","8","56","56","1","1","37","8","4","0","8","0","0","5","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年11週"
"集計期間終了週","2011年11週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","3","5","0","0","10","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","14","0","2","1","49","4","0","1","28","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","68","2","7","7","145","18","0","0","35","0","1","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","88","0","5","14","103","27","1","2","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","133","0","4","13","81","13","1","3","3","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","201","0","7","35","83","29","0","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","242","0","3","24","78","26","0","12","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","299","0","0","36","61","10","0","10","0","0","0","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","402","0","0","22","61","6","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","322","0","2","26","47","5","0","4","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","238","0","2","11","36","2","0","1","0","0","0","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","665","0","2","31","63","3","0","3","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","55","0","1","1","12","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","79","0","0","26","133","0","0","2","0","1","0","2","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0"
"30～39歳","212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","127","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3207","7","35","247","962","146","2","51","68","1","1","29","8","2","1","6","1","1","5","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
