"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2024年4月"
"集計期間終了月","2024年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","2","1","0"
"1～4歳","0","0","0","0","0","0","1","1","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","4","0","0","4","0","0","0","0","0"
"20～24歳","20","7","3","6","0","0","1","0","0"
"25～29歳","38","3","4","15","0","0","1","1","0"
"30～34歳","27","3","7","10","0","0","0","0","0"
"35～39歳","16","2","4","10","0","0","0","0","0"
"40～44歳","12","4","1","3","0","0","1","0","0"
"45～49歳","9","2","3","4","0","0","2","0","0"
"50～54歳","5","1","4","3","0","0","0","0","0"
"55～59歳","4","1","3","3","0","0","0","0","0"
"60～64歳","1","4","1","2","0","0","3","0","0"
"65～69歳","1","1","1","0","0","0","1","1","0"
"70歳以上","0","0","1","0","0","0","32","1","0"
"合計","137","28","32","60","0","0","44","5","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2024年4月"
"集計期間終了月","2024年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","0","0"
"1～4歳","0","0","0","0","0","0","0","1","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","9","1","3","1","0","0","0","0","0"
"20～24歳","18","4","7","4","1","0","0","0","0"
"25～29歳","26","3","3","2","1","0","0","0","0"
"30～34歳","12","5","4","2","0","0","1","0","0"
"35～39歳","3","2","3","0","2","0","2","0","0"
"40～44歳","1","1","1","1","0","0","0","0","0"
"45～49歳","1","2","1","0","2","0","0","0","0"
"50～54歳","0","0","0","2","1","0","0","0","0"
"55～59歳","0","0","1","0","0","0","0","0","0"
"60～64歳","0","0","0","0","0","0","2","0","0"
"65～69歳","0","0","0","0","0","0","1","0","0"
"70歳以上","0","0","0","0","0","0","16","0","0"
"合計","70","18","23","12","7","0","24","1","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2024年4月"
"集計期間終了月","2024年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","3","1","0"
"1～4歳","0","0","0","0","0","0","1","2","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","13","1","3","5","0","0","0","0","0"
"20～24歳","38","11","10","10","1","0","1","0","0"
"25～29歳","64","6","7","17","1","0","1","1","0"
"30～34歳","39","8","11","12","0","0","1","0","0"
"35～39歳","19","4","7","10","2","0","2","0","0"
"40～44歳","13","5","2","4","0","0","1","0","0"
"45～49歳","10","4","4","4","2","0","2","0","0"
"50～54歳","5","1","4","5","1","0","0","0","0"
"55～59歳","4","1","4","3","0","0","0","0","0"
"60～64歳","1","4","1","2","0","0","5","0","0"
"65～69歳","1","1","1","0","0","0","2","1","0"
"70歳以上","0","0","1","0","0","0","48","1","0"
"合計","207","46","55","72","7","0","68","6","0"
"定点数","55","55","55","55","55","55","25","25","25"


