"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年41週"
"集計期間終了週","2013年41週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","23","0","0","8","1","2","0","2","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","36","2","1","45","3","21","0","30","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","70","10","5","73","9","65","1","50","0","8","0","3","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","27","3","5","50","10","23","0","8","0","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","12","6","16","56","14","27","1","3","0","5","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","5","5","28","53","15","22","3","3","0","4","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","7","15","33","11","16","1","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","3","25","29","6","3","4","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","4","24","20","1","3","2","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","8","12","4","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","3","10","16","0","3","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","2","18","54","2","7","0","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","2","4","12","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","4","4","37","0","4","1","0","0","1","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","8","173","52","163","498","77","200","13","96","0","39","31","11","3","0","8","0","3","0","2","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年41週"
"集計期間終了週","2013年41週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","15","0","0","9","0","3","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","35","0","1","32","6","20","0","34","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","58","4","2","55","11","57","1","41","0","9","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","21","8","10","40","10","29","0","5","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","2","12","6","13","45","17","19","1","2","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","2","6","7","31","31","13","10","0","0","0","5","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","1","6","15","26","14","16","4","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","2","21","17","8","8","4","0","0","2","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","15","10","7","2","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","1","2","9","14","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","5","16","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","6","39","2","7","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","2","2","9","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","2","9","55","0","8","3","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","6","149","44","139","398","92","184","15","83","0","34","19","12","1","0","2","0","0","4","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年41週"
"集計期間終了週","2013年41週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","38","0","0","17","1","5","0","3","0","1","1","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","71","2","2","77","9","41","0","64","0","11","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","128","14","7","128","20","122","2","91","0","17","1","7","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","48","11","15","90","20","52","0","13","0","8","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","3","24","12","29","101","31","46","2","5","0","12","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","2","11","12","59","84","28","32","3","3","0","9","11","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","1","13","30","59","25","32","5","0","0","3","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","5","46","46","14","11","8","0","0","4","10","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","5","39","30","8","5","3","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","1","3","17","26","7","5","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","5","15","32","1","4","1","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","4","24","93","4","14","0","0","0","3","2","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","4","6","21","1","3","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","6","13","92","0","12","4","0","0","1","2","2","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
