"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年49週"
"集計期間終了週","2024年49週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","5","6","3","0","1","3","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","12","5","8","0","0","32","1","6","3","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","38","8","14","14","11","73","0","37","16","20","0","1","2","1","0","4","0","0","1","0","0","1","1","1","0","1","0","0","0","1","1","0","0"
"2歳","37","5","6","3","9","70","2","31","25","8","0","1","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","57","3","6","8","23","72","3","36","37","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"4歳","50","0","0","9","47","72","2","26","78","0","1","2","1","0","0","1","0","0","2","0","0","2","0","1","1","1","0","1","1","1","0","0","0"
"5歳","60","3","0","3","42","57","3","29","66","0","0","0","1","0","0","1","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6歳","55","1","0","2","53","63","6","24","62","0","1","3","1","0","0","2","0","0","2","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"7歳","92","6","1","0","46","48","7","7","33","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","98","6","0","1","57","61","7","20","42","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","1","0","0","0","1","0","0","0"
"9歳","77","0","1","3","31","47","5","5","35","0","1","0","1","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"10～14歳","396","23","1","1","67","106","15","18","30","0","0","1","1","0","0","0","0","0","15","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"15～19歳","200","21","0","0","7","9","0","2","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","117","36","0","0","15","38","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","106","44","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0"
"40～49歳","145","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"50～59歳","131","57","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","2","0","0","0","0","0","0","0","1","1","1"
"60～69歳","44","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","1","0","0","0","0","1","0","0","0","6"
"70～79歳","9","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","16","0","0","0","0","0","4","0","0","0","16"
"80歳以上","13","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","24","2","0","1","0","0","2","1","0","0","24"
"合計","1742","351","40","44","409","751","52","243","432","31","4","8","7","4","0","15","1","1","41","0","0","22","52","6","2","4","0","1","15","4","2","1","50"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年49週"
"集計期間終了週","2024年49週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","6","5","4","0","0","4","0","3","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"～1歳","10","3","6","0","1","29","0","7","1","9","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"1歳","29","8","10","6","6","70","1","25","14","18","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0"
"2歳","31","4","2","3","11","58","2","28","13","5","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","54","1","2","5","23","54","0","33","32","2","0","0","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
