"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2002年2月"
"集計期間終了月","2002年2月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","9","3","2","9","0","1","16","8","0","",""
"区南部","0","0","0","0","0","0","0","0","0","",""
"区西南部","8","1","0","1","0","0","21","13","0","",""
"区西部","13","0","0","11","0","0","21","1","2","",""
"区西北部","27","11","4","7","0","1","13","5","0","",""
"区東北部","8","1","3","2","0","0","0","0","0","",""
"区東部","17","11","7","19","0","1","3","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","1","0","4","1","0","",""
"北多摩西部","5","2","2","9","0","0","0","0","0","",""
"北多摩南部","7","1","3","6","0","1","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","2","2","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","94","30","21","64","1","4","80","30","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2002年2月"
"集計期間終了月","2002年2月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","40","32","6","8","22","0","6","2","0","",""
"区南部","0","1","0","0","0","0","0","0","0","",""
"区西南部","0","1","0","0","0","0","12","10","0","",""
"区西部","3","8","6","2","1","0","12","0","2","",""
"区西北部","11","1","2","0","2","0","14","3","0","",""
"区東北部","2","0","0","1","0","0","0","0","0","",""
"区東部","13","1","3","2","0","0","4","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","26","1","0","2","16","0","6","0","0","",""
"北多摩西部","9","0","0","4","1","0","0","0","0","",""
"北多摩南部","6","2","1","2","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","110","47","18","21","42","0","54","16","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2002年2月"
"集計期間終了月","2002年2月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","49","35","8","17","22","1","22","10","0","10","6"
"区南部","0","1","0","0","0","0","0","0","0","5","1"
"区西南部","8","2","0","1","0","0","33","23","0","3","4"
"区西部","16","8","6","13","1","0","33","1","4","6","4"
"区西北部","38","12","6","7","2","1","27","8","0","6","2"
"区東北部","10","1","3","3","0","0","0","0","0","2","1"
"区東部","30","12","10","21","0","1","7","0","0","7","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","26","1","0","2","17","0","10","1","0","4","1"
"北多摩西部","14","2","2","13","1","0","0","0","0","2","1"
"北多摩南部","13","3","4","8","0","1","0","0","0","1","2"
"北多摩北部","0","0","0","0","0","0","2","3","0","0","3"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","204","77","39","85","43","4","134","46","4","41","25"


