"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2009年29週"
"集計期間終了週","2009年29週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","1","0","3","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"みなと","1","0","4","3","12","2","1","0","6","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","2","0","1","6","6","0","2","0","2","0","6","0","2","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"台東","0","0","1","1","13","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","3","1","5","0","1","0","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","5","17","3","14","0","4","0","2","3","3","0","0","1","0","0","0","0","","","","","",""
"品川区","0","0","1","4","24","4","5","1","2","0","1","1","1","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","0","1","0","1","2","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","6","2","4","6","30","5","1","0","6","1","4","5","3","0","0","0","0","0","0","0","","","","","",""
"世田谷","9","0","0","6","5","6","0","7","2","0","7","2","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","1","0","2","0","7","5","2","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","1","10","2","1","0","2","0","3","4","0","0","0","1","0","0","0","0","","","","","",""
"杉並","1","0","0","2","12","3","2","1","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","1","0","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","0","0","3","2","0","2","5","2","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","6","3","6","2","0","0","4","0","1","0","0","1","0","0","0","0","","","","","",""
"練馬区","3","0","1","3","4","2","7","1","2","0","4","0","0","0","0","2","0","0","0","0","","","","","",""
"足立","0","0","0","4","5","2","1","1","1","0","1","0","0","0","0","2","0","0","0","0","","","","","",""
"葛飾区","3","0","1","0","10","3","2","1","0","0","7","2","1","0","0","0","0","0","2","1","","","","","",""
"江戸川","0","0","3","4","5","3","7","0","3","0","9","3","0","0","0","1","0","0","0","0","","","","","",""
"八王子市","0","0","1","26","18","14","4","1","1","1","4","19","0","0","0","1","0","0","0","0","","","","","",""
"町田市","1","0","0","3","21","4","9","6","5","0","5","8","5","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","0","6","4","3","0","0","1","0","9","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","4","4","5","1","3","1","0","3","3","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","1","1","2","2","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","6","0","2","1","11","4","1","2","0","0","10","2","1","0","0","0","0","0","0","0","","","","","",""
"多摩小平","1","0","4","4","30","4","2","1","7","1","4","1","1","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","37","2","35","90","273","83","85","37","53","4","86","68","18","0","0","13","0","0","2","1","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2009年29週"
"集計期間終了週","2009年29週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","2","5","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","0","3","1","12","1","2","0","0","0","1","0","0","0","0","0","0","0","2","0","","","","","",""
"新宿区","3","0","1","2","9","0","0","0","0","0","9","0","0","0","1","0","0","0","1","0","","","","","",""
"文京","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","0","0","4","8","0","0","0","1","0","2","3","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","1","0","0","0","2","0","0","0","1","5","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","0","2","19","3","7","1","2","0","1","5","1","0","0","1","0","0","0","0","","","","","",""
"品川区","0","0","2","3","12","0","4","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","1","1","2","0","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","2","13","3","26","5","1","1","4","0","1","2","3","0","0","1","0","0","0","0","","","","","",""
"世田谷","13","0","0","2","7","4","4","3","3","0","9","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","6","0","2","1","0","2","5","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","1","12","2","1","0","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","0","14","2","4","1","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","1","3","0","8","1","3","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","3","1","1","2","4","1","2","1","3","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","2","6","3","6","1","1","1","0","1","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","0","0","1","1","5","0","2","0","0","1","3","2","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","3","4","2","3","0","2","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"葛飾区","1","0","1","0","5","1","1","0","2","0","5","2","1","0","0","0","0","0","2","0","","","","","",""
"江戸川","1","0","1","3","6","3","6","1","2","0","6","6","2","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","0","14","15","9","3","1","5","1","4","9","0","0","0","2","0","0","0","0","","","","","",""
"町田市","0","0","0","9","15","3","8","3","4","0","13","10","5","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","6","3","4","0","1","1","0","5","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","0","0","0","6","4","3","2","3","5","0","1","7","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","6","0","0","1","5","3","2","3","3","0","13","0","0","0","0","0","0","0","1","0","","","","","",""
"多摩小平","1","0","0","8","20","3","2","1","2","0","10","5","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","35","3","25","73","235","58","82","25","50","6","96","71","12","0","1","8","0","1","6","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
