"定点報告疾患 週報告分 男女別集計表"
"東京都"
"集計期間開始週",2005年36週
"集計期間終了週",2005年36週

"疾病名","男性","女性","男女合計","定点数"
"インフルエンザ","0","0","0","178"
"RSウイルス感染症","1","2","3","142"
"咽頭結膜熱","35","27","62","142"
"Ａ群溶血性レンサ球菌咽頭炎","29","21","50","142"
"感染性胃腸炎","183","169","352","142"
"水痘","19","31","50","142"
"手足口病","30","17","47","142"
"伝染性紅斑","20","16","36","142"
"突発性発しん","47","42","89","142"
"百日咳","0","0","0","142"
"風しん","0","1","1","142"
"ヘルパンギーナ","53","37","90","142"
"麻しん（成人麻しん以外）","0","0","0","142"
"流行性耳下腺炎","75","57","132","142"
"不明発しん症","14","4","18","142"
"川崎病","0","0","0","142"
"急性出血性結膜炎","0","0","0","14"
"流行性角結膜炎","8","2","10","14"
"細菌性髄膜炎","0","0","0","25"
"無菌性髄膜炎","0","0","0","25"
"マイコプラズマ肺炎","0","1","1","25"
"クラミジア肺炎(オウム病は除く)","0","0","0","25"
"成人麻しん","0","0","0","25"
