"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2023年6月"
"集計期間終了月","2023年6月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","23","9","24","3","0","0","4","0","0","",""
"区南部","40","1","6","15","0","0","4","0","0","",""
"区西南部","20","1","2","10","0","0","4","1","0","",""
"区西部","27","10","32","22","0","0","16","0","0","",""
"区西北部","12","4","9","3","0","0","2","0","1","",""
"区東北部","0","0","0","0","0","0","1","0","0","",""
"区東部","18","8","7","8","0","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","1","0","0","0","0","2","1","0","",""
"北多摩西部","0","0","0","0","0","0","1","0","0","",""
"北多摩南部","0","0","0","0","0","0","7","4","0","",""
"北多摩北部","0","0","0","0","0","0","9","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","140","34","80","61","0","0","51","6","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2023年6月"
"集計期間終了月","2023年6月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","13","7","3","9","1","0","2","0","0","",""
"区南部","21","0","1","9","1","0","2","0","0","",""
"区西南部","14","3","6","1","0","0","3","2","0","",""
"区西部","11","3","4","3","0","0","4","0","0","",""
"区西北部","2","7","4","1","1","0","2","2","0","",""
"区東北部","2","0","1","2","0","0","2","0","0","",""
"区東部","12","1","1","1","1","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","11","2","1","1","1","0","0","0","0","",""
"北多摩西部","10","1","2","4","1","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","2","3","0","",""
"北多摩北部","0","0","0","0","0","0","5","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","97","24","23","31","6","0","24","8","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2023年6月"
"集計期間終了月","2023年6月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","36","16","27","12","1","0","6","0","0","10","4"
"区南部","61","1","7","24","1","0","6","0","0","3","1"
"区西南部","34","4","8","11","0","0","7","3","0","5","3"
"区西部","38","13","36","25","0","0","20","0","0","11","4"
"区西北部","14","11","13","4","1","0","4","2","1","6","2"
"区東北部","2","0","1","2","0","0","3","0","0","3","1"
"区東部","30","9","8","9","1","0","3","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","11","3","1","1","1","0","2","1","0","5","1"
"北多摩西部","10","1","2","4","1","0","1","0","0","2","1"
"北多摩南部","1","0","0","0","0","0","9","7","0","3","3"
"北多摩北部","0","0","0","0","0","0","14","1","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","237","58","103","92","6","0","75","14","1","55","25"


