"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年3月"
"集計期間終了月","2019年3月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","7","0","0"
"1～4歳","0","0","0","0","0","0","4","5","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","3","0","1","0","0","0","1","1","0"
"20～24歳","27","4","9","11","0","0","1","0","0"
"25～29歳","30","5","23","15","0","0","0","0","0"
"30～34歳","21","9","19","6","0","0","0","0","0"
"35～39歳","21","14","15","13","0","0","1","0","0"
"40～44歳","11","6","6","4","0","0","1","0","0"
"45～49歳","12","6","8","2","0","0","2","0","0"
"50～54歳","7","7","15","3","0","0","5","0","0"
"55～59歳","7","2","2","5","0","0","2","0","0"
"60～64歳","2","0","3","2","0","0","1","0","0"
"65～69歳","2","5","0","0","0","0","5","0","0"
"70歳以上","0","2","1","0","0","0","16","1","0"
"合計","143","60","102","61","0","0","46","7","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年3月"
"集計期間終了月","2019年3月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","0","0"
"1～4歳","0","0","0","0","0","0","2","1","0"
"5～9歳","0","0","0","0","0","0","1","2","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","5","3","0","0","1","0","0","0","0"
"20～24歳","18","6","15","6","1","0","3","0","0"
"25～29歳","22","7","6","6","3","0","0","0","0"
"30～34歳","10","6","3","3","1","0","0","0","0"
"35～39歳","7","6","2","2","2","0","0","0","0"
"40～44歳","3","2","1","1","1","0","0","1","1"
"45～49歳","1","1","1","2","0","0","1","0","0"
"50～54歳","3","8","2","0","0","0","0","0","0"
"55～59歳","0","0","0","1","0","0","2","0","0"
"60～64歳","0","0","0","0","0","0","1","0","0"
"65～69歳","0","0","0","0","0","0","1","0","0"
"70歳以上","0","0","0","0","1","0","9","0","0"
"合計","69","39","30","21","10","0","22","4","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年3月"
"集計期間終了月","2019年3月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","8","0","0"
"1～4歳","0","0","0","0","0","0","6","6","0"
"5～9歳","0","0","0","0","0","0","1","2","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","8","3","1","0","1","0","1","1","0"
"20～24歳","45","10","24","17","1","0","4","0","0"
"25～29歳","52","12","29","21","3","0","0","0","0"
"30～34歳","31","15","22","9","1","0","0","0","0"
"35～39歳","28","20","17","15","2","0","1","0","0"
"40～44歳","14","8","7","5","1","0","1","1","1"
"45～49歳","13","7","9","4","0","0","3","0","0"
"50～54歳","10","15","17","3","0","0","5","0","0"
"55～59歳","7","2","2","6","0","0","4","0","0"
"60～64歳","2","0","3","2","0","0","2","0","0"
"65～69歳","2","5","0","0","0","0","6","0","0"
"70歳以上","0","2","1","0","1","0","25","1","0"
"合計","212","99","132","82","10","0","68","11","1"
"定点数","53","53","53","53","53","53","25","25","25"


