"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年33週"
"集計期間終了週","2008年33週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","2","5","7","5","4","0","5","0","5","3","0","1","0","1","0","0","0","0","","","","","",""
"区南部","0","3","2","2","19","2","8","1","4","0","12","1","0","0","0","1","0","0","0","0","","","","","",""
"区西南部","0","0","0","2","7","2","3","0","2","0","5","1","1","0","0","3","0","0","0","0","","","","","",""
"区西部","0","0","0","1","34","2","11","1","4","0","28","9","2","0","0","1","0","0","0","0","","","","","",""
"区西北部","0","0","0","4","9","2","4","0","1","0","5","2","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","2","14","4","3","0","3","0","9","9","3","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","5","2","10","2","6","0","3","0","5","0","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","0","1","14","13","37","7","20","2","3","0","14","2","4","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","2","0","6","1","2","0","1","0","8","1","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","3","0","9","1","9","0","3","0","4","2","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","5","3","25","3","6","0","6","0","14","1","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","5","33","34","178","31","76","4","35","0","113","31","13","1","0","9","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年33週"
"集計期間終了週","2008年33週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","2","3","4","2","5","0","3","0","9","2","0","1","0","1","0","0","0","0","","","","","",""
"区南部","0","2","2","6","9","1","6","1","3","0","13","1","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","0","0","0","2","8","2","3","0","2","0","5","1","1","0","0","3","0","0","0","0","","","","","",""
"区西部","0","0","2","3","31","5","15","1","6","0","14","2","2","0","0","2","0","0","2","0","","","","","",""
"区西北部","0","0","1","4","11","1","6","0","2","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","1","12","4","2","0","2","1","8","7","3","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","3","1","10","2","5","0","1","0","4","2","1","0","0","2","0","0","0","0","","","","","",""
"西多摩","0","0","2","0","1","1","0","0","0","0","3","0","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","0","2","12","9","30","5","14","1","8","0","21","5","3","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","0","5","1","2","0","1","0","7","1","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","0","6","1","5","0","1","0","7","1","1","0","1","0","0","0","0","0","","","","","",""
