"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年26週"
"集計期間終了週","2008年26週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","6","9","52","15","11","3","4","1","36","12","1","0","0","2","0","0","0","0","","","","","",""
"区南部","0","0","5","19","53","8","3","4","6","0","39","2","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","2","0","2","6","64","8","5","1","4","0","10","7","0","0","0","0","1","0","0","0","","","","","",""
"区西部","1","0","2","25","51","19","17","4","4","0","3","8","0","0","0","3","0","0","0","0","","","","","",""
"区西北部","1","0","6","15","25","5","6","0","3","2","14","8","0","0","0","2","0","0","0","0","","","","","",""
"区東北部","0","0","3","14","26","6","7","1","10","0","17","16","2","0","0","2","0","0","0","0","","","","","",""
"区東部","2","0","6","29","52","15","9","1","11","0","45","1","1","0","0","3","0","0","0","0","","","","","",""
"西多摩","0","0","1","2","5","1","0","0","2","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","0","2","53","62","20","12","4","7","0","19","10","3","0","0","1","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","2","11","4","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","1","13","1","0","0","1","0","4","2","1","0","0","3","0","0","0","0","","","","","",""
"北多摩北部","0","0","19","21","34","8","3","2","5","0","4","1","2","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","11","0","53","196","448","110","73","20","58","3","197","67","11","0","0","19","1","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年26週"
"集計期間終了週","2008年26週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","0","5","11","42","12","7","1","4","1","35","6","1","0","0","2","0","1","0","0","","","","","",""
"区南部","0","0","10","14","46","4","7","6","6","2","38","2","1","0","0","4","0","0","1","0","","","","","",""
"区西南部","2","0","4","8","37","10","2","2","4","0","10","7","1","0","0","1","1","0","0","0","","","","","",""
"区西部","1","0","2","11","46","17","14","2","3","0","12","6","1","0","1","2","0","0","1","0","","","","","",""
"区西北部","2","0","3","16","20","8","6","0","8","2","17","6","0","0","0","1","0","0","0","0","","","","","",""
"区東北部","0","0","6","15","17","9","8","1","10","1","19","13","3","0","0","4","0","0","1","0","","","","","",""
"区東部","2","0","1","32","39","11","5","2","5","0","41","2","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","1","4","4","2","0","0","1","1","2","0","1","1","0","0","0","0","0","0","","","","","",""
"南多摩","4","0","4","35","49","29","6","3","13","1","16","5","4","0","0","1","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","2","5","4","2","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","9","11","2","2","0","4","0","4","1","1","0","0","3","0","0","0","0","","","","","",""
"北多摩北部","0","0","7","15","28","8","1","1","4","0","1","1","2","0","1","2","0","0","0","0","","","","","",""
"島しょ","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","12","0","45","174","344","116","60","18","63","8","197","49","16","1","2","21","1","1","3","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年26週"
"集計期間終了週","2008年26週"
"性別","男女合計"

