"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年24週"
"集計期間終了週","2015年24週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","1","5","23","42","2","33","12","7","0","5","3","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区南部","1","2","16","44","79","8","20","10","7","0","6","3","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区西南部","1","3","13","62","96","1","42","8","8","0","5","0","5","0","0","1","0","1","0","0","0","0","","","","","",""
"区西部","0","3","8","29","78","6","28","1","8","0","4","1","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","8","52","74","11","31","30","12","0","6","8","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","8","63","98","10","16","21","15","0","3","5","1","0","0","3","0","0","0","0","1","0","","","","","",""
"区東部","1","1","14","61","114","6","33","12","9","0","1","9","2","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","11","25","3","8","1","1","0","0","2","0","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","0","2","9","94","184","7","27","25","13","1","8","9","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","20","57","2","9","15","7","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","9","58","110","4","23","23","5","0","12","3","0","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","0","10","66","68","3","10","9","9","0","0","5","0","1","0","1","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","12","102","583","1025","63","280","167","101","1","51","50","14","3","0","13","0","2","3","0","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年24週"
"集計期間終了週","2015年24週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","2","8","23","48","2","16","9","12","0","3","1","1","1","0","2","0","0","0","0","0","0","","","","","",""
"区南部","1","2","20","47","87","8","19","11","7","1","3","1","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","1","3","10","44","74","5","24","16","13","0","6","2","2","0","0","2","0","1","0","0","0","0","","","","","",""
"区西部","0","2","6","26","66","1","21","6","7","0","1","1","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","4","49","69","4","36","21","7","0","9","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","1","15","41","113","6","15","19","8","0","2","4","1","0","0","1","0","0","0","0","1","0","","","","","",""
"区東部","1","1","10","50","106","7","36","10","17","2","4","9","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","7","25","1","4","3","4","0","1","3","0","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","0","2","11","77","140","10","14","21","10","2","8","4","5","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","24","51","1","3","22","4","0","1","2","1","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩南部","0","0","3","38","97","8","10","20","10","1","9","2","1","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","0","11","68","56","9","11","5","10","0","3","1","4","1","0","3","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","13","100","494","932","62","209","163","109","6","50","33","19","3","0","14","0","2","4","0","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年24週"
"集計期間終了週","2015年24週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","4","3","13","46","90","4","49","21","19","0","8","4","1","1","0","3","0","0","0","0","0","0","32","20","2","4","4","0"
"区南部","1","2","36","91","166","16","39","21","14","1","9","4","3","0","0","5","0","0","0","0","0","0","32","21","3","1","1","0"
