"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年5週"
"集計期間終了週","2011年5週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","326","2","4","20","92","6","2","2","6","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","337","10","5","29","165","13","2","3","2","1","0","1","1","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","443","5","3","21","123","4","4","3","5","0","0","2","2","0","0","1","0","0","0","0","0","","","","","",""
"区西部","392","4","4","16","119","10","1","7","3","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","707","3","1","24","131","18","2","6","7","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","528","2","4","38","164","14","0","4","9","4","0","3","0","0","0","0","0","0","5","1","0","","","","","",""
"区東部","578","7","2","67","183","13","2","9","4","0","1","6","1","1","0","1","0","0","0","0","0","","","","","",""
"西多摩","222","2","0","6","21","5","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","876","3","7","57","207","40","4","6","10","0","0","6","3","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","415","10","0","22","65","6","0","4","4","0","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","696","2","1","21","119","20","0","5","6","1","0","8","1","0","0","0","0","1","2","0","0","","","","","",""
"北多摩北部","503","2","9","35","73","7","0","8","2","0","0","4","0","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","36","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6059","52","40","356","1462","159","18","57","59","7","1","44","8","2","0","5","0","1","8","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年5週"
"集計期間終了週","2011年5週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","278","2","2","13","85","8","2","6","6","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","316","6","3","26","139","12","2","3","4","1","0","3","1","1","0","1","0","0","0","0","0","","","","","",""
"区西南部","397","5","1","20","114","5","1","3","6","0","0","3","2","0","0","1","0","0","0","0","0","","","","","",""
"区西部","394","3","4","16","116","8","1","9","4","0","0","1","0","0","0","2","0","0","1","0","0","","","","","",""
"区西北部","655","2","2","24","109","11","2","6","7","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","556","2","6","30","124","14","0","7","5","2","0","3","0","0","0","1","0","0","2","1","0","","","","","",""
"区東部","550","4","5","38","172","18","2","9","8","1","1","1","1","1","0","1","0","0","0","0","0","","","","","",""
"西多摩","200","2","0","9","20","9","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","926","1","3","46","189","32","4","3","11","0","0","6","4","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","371","3","0","23","72","5","0","4","4","1","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","636","1","2","10","100","17","0","4","8","1","0","2","1","0","0","0","0","1","3","0","0","","","","","",""
"北多摩北部","518","1","5","34","65","11","1","6","2","0","1","2","0","0","0","3","0","0","1","0","0","","","","","",""
"島しょ","43","0","0","0","0","3","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5840","32","33","289","1305","153","16","61","68","7","2","35","11","2","0","10","0","1","7","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年5週"
"集計期間終了週","2011年5週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","604","4","6","33","177","14","2","8","12","2","0","4","0","0","0","0","0","0","0","0","0","32","20","2","4","4","0"
"区南部","653","16","8","55","304","25","2","6","6","1","0","4","2","1","0","1","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","840","5","4","41","237","9","5","3","11","0","0","5","2","0","0","2","0","0","0","0","0","40","25","4","2","3","0"
"区西部","786","7","8","32","235","18","2","16","7","0","0","2","0","0","0","3","0","0","1","0","0","39","25","4","4","4","0"
"区西北部","1362","5","3","48","240","29","2","12","14","0","0","4","1","0","0","0","0","0","0","0","0","56","35","6","2","2","0"
"区東北部","1084","2","10","68","288","28","0","11","14","6","0","6","0","0","0","1","0","0","7","1","0","40","25","4","1","1","0"
"区東部","1128","11","7","105","355","31","4","18","12","1","1","7","2","1","0","1","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","422","2","0","15","41","14","2","1","1","0","0","1","1","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","1802","4","10","103","396","72","4","9","21","0","0","12","7","0","0","1","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","786","13","0","45","137","11","0","8","8","1","0","15","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","1332","3","3","31","219","37","0","9","14","2","0","10","2","0","0","0","0","1","5","0","0","33","21","2","3","3","0"
"北多摩北部","1021","3","14","69","138","18","1","14","4","0","1","6","0","0","0","4","0","0","1","0","0","23","15","2","2","2","0"
"島しょ","79","0","0","0","0","6","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","11899","75","73","645","2767","312","24","115","126","13","2","78","17","2","0","13","0","1","14","1","0","419","264","38","24","25","0"


