"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2004年7月"
"集計期間終了月","2004年7月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","1","0","0","",""
"中央区","12","3","6","2","0","0","0","0","0","",""
"みなと","6","4","0","5","0","0","0","0","0","",""
"新宿区","30","14","11","21","0","0","23","9","0","",""
"文京","0","0","0","0","0","0","8","5","0","",""
"台東","1","1","0","1","0","0","0","0","0","",""
"墨田区","4","10","3","4","0","0","2","1","0","",""
"江東区","18","10","3","17","0","0","0","0","0","",""
"品川区","4","0","0","2","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","3","1","0","4","0","0","2","0","0","",""
"世田谷","0","0","0","0","0","0","3","1","1","",""
"渋谷区","8","1","1","0","0","0","6","0","0","",""
"中野区","2","0","0","2","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","17","5","7","11","0","2","14","3","0","",""
"北区","1","0","1","0","0","1","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","3","0","1","1","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","3","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","5","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","1","0","0","0","0","0","5","0","1","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","6","2","0","11","0","1","0","0","0","",""
"多摩府中","2","0","0","1","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","11","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","118","51","33","85","0","4","80","19","2","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2004年7月"
"集計期間終了月","2004年7月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","1","0","0","",""
"中央区","1","0","0","0","0","0","0","0","0","",""
"みなと","14","8","6","2","1","0","0","0","0","",""
"新宿区","15","12","14","7","1","0","8","6","1","",""
"文京","0","0","0","0","0","0","3","1","0","",""
"台東","41","23","2","6","10","0","0","0","0","",""
"墨田区","0","0","0","0","0","0","0","0","0","",""
"江東区","5","0","0","1","0","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","1","0","2","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","3","0","0","",""
"渋谷区","0","2","0","0","0","0","2","0","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","9","2","4","0","2","0","11","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","2","0","2","1","0","0","0","0","0","",""
"板橋区","0","0","0","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","1","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","2","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","15","0","3","1","11","0","2","0","0","",""
"町田市","2","1","0","0","1","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","5","4","0","6","1","0","0","0","0","",""
"多摩府中","0","0","0","0","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","10","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","110","53","33","24","27","0","42","7","1","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2004年7月"
"集計期間終了月","2004年7月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","2","0","0","0","2"
"中央区","13","3","6","2","0","0","0","0","0","2","0"
"みなと","20","12","6","7","1","0","0","0","0","2","1"
"新宿区","45","26","25","28","1","0","31","15","1","5","2"
"文京","0","0","0","0","0","0","11","6","0","1","1"
"台東","42","24","2","7","10","0","0","0","0","4","0"
"墨田区","4","10","3","4","0","0","2","1","0","1","1"
"江東区","23","10","3","18","0","0","0","0","0","3","0"
"品川区","4","0","0","2","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","4","1","2","4","0","0","2","0","0","3","1"
"世田谷","0","0","0","0","0","0","6","1","1","0","2"
"渋谷区","8","3","1","0","0","0","8","0","0","3","2"
"中野区","2","0","0","2","0","0","0","0","0","1","1"
"杉並","0","0","0","0","0","0","0","0","0","0","1"
