"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年43週"
"集計期間終了週","2024年43週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","9","17","1","3","17","22","12","95","7","3","0","1","1","0","0","0","0","0","1","0","0","0","5","","","","","",""
"区南部","13","18","5","6","13","54","2","71","20","3","8","0","0","0","0","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","22","12","2","2","17","26","0","101","4","2","8","0","0","0","0","0","1","0","1","0","0","0","4","","","","","",""
"区西部","14","14","0","3","30","31","2","72","17","1","1","0","0","0","0","1","0","0","23","0","0","1","2","","","","","",""
"区西北部","36","38","2","5","26","35","3","165","24","5","3","0","1","0","0","4","1","1","2","0","0","0","1","","","","","",""
"区東北部","11","28","5","2","22","33","2","123","6","3","1","0","0","0","0","1","0","0","3","0","0","0","2","","","","","",""
"区東部","27","24","3","4","36","44","0","144","18","7","5","2","0","0","0","1","0","0","8","0","0","0","0","","","","","",""
"西多摩","1","6","0","0","1","3","1","25","1","1","0","0","0","0","0","0","0","0","5","0","0","0","1","","","","","",""
"南多摩","10","23","5","0","35","53","5","186","25","0","6","1","0","0","0","1","0","0","0","0","0","1","8","","","","","",""
"北多摩西部","12","12","0","0","21","20","3","52","5","0","4","0","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","11","24","1","2","28","30","0","117","21","2","3","0","4","0","0","0","0","1","4","0","0","0","3","","","","","",""
"北多摩北部","6","14","4","3","32","24","1","125","8","2","4","0","1","0","0","1","0","0","7","0","0","0","4","","","","","",""
"島しょ","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"合計","172","236","28","30","278","375","31","1276","156","29","43","4","7","0","0","11","2","2","55","0","0","2","33","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年43週"
"集計期間終了週","2024年43週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","14","17","2","3","14","37","12","66","8","3","1","1","1","0","0","0","0","0","3","0","0","0","5","","","","","",""
"区南部","2","19","2","1","6","40","2","62","12","1","2","0","0","0","0","1","0","0","8","0","0","0","0","","","","","",""
"区西南部","16","13","2","1","17","21","4","60","7","1","5","1","0","0","0","1","2","1","2","0","0","2","1","","","","","",""
"区西部","9","24","2","3","18","31","3","75","13","1","1","0","0","0","0","1","0","0","21","0","0","1","3","","","","","",""
"区西北部","22","39","4","1","30","35","1","142","23","4","2","0","1","0","0","6","1","1","5","0","0","0","1","","","","","",""
"区東北部","18","37","6","3","19","46","1","85","5","3","2","0","1","0","0","1","0","0","2","0","0","0","1","","","","","",""
"区東部","16","20","3","4","16","35","1","136","16","1","5","2","1","0","0","1","0","0","8","0","0","0","0","","","","","",""
"西多摩","4","8","0","0","1","5","1","20","1","1","0","0","0","0","0","0","0","0","4","0","0","0","1","","","","","",""
"南多摩","5","29","2","0","32","44","3","168","16","7","3","1","0","0","1","1","0","0","0","0","0","1","4","","","","","",""
"北多摩西部","9","13","0","0","10","11","1","48","10","2","5","0","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","16","16","4","1","30","27","3","143","14","4","3","0","1","0","0","0","0","1","6","0","0","0","4","","","","","",""
"北多摩北部","4","13","4","2","28","16","1","92","9","1","3","1","1","0","0","2","1","0","7","0","0","0","3","","","","","",""
"島しょ","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"合計","135","255","31","19","222","348","33","1097","134","29","32","6","6","0","1","15","4","3","66","0","0","4","26","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年43週"
"集計期間終了週","2024年43週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","23","34","3","3","31","59","24","161","15","6","1","1","1","0","0","0","0","0","4","0","0","0","10","32","20","2","4","4","4"
"区南部","15","37","7","7","19","94","2","133","32","4","10","0","0","0","0","1","0","0","9","0","0","0","0","33","21","3","1","1","1"
"区西南部","38","25","4","3","34","47","4","161","11","3","13","1","0","0","0","1","3","1","3","0","0","2","5","40","25","4","3","3","3"
"区西部","23","38","2","3","48","62","5","147","30","2","2","0","0","0","0","2","0","0","44","0","0","2","5","39","25","4","4","4","4"
"区西北部","58","77","6","6","56","70","4","307","47","9","5","0","1","0","0","10","1","1","7","0","0","0","2","56","35","6","2","2","2"
"区東北部","29","65","11","5","41","79","3","208","11","6","3","0","1","0","0","2","0","0","5","0","0","0","3","40","25","4","1","1","1"
"区東部","43","44","3","4","52","79","1","280","34","8","5","2","1","0","0","2","0","0","16","0","0","0","0","41","26","4","1","1","1"
"西多摩","5","14","0","0","1","8","2","45","2","2","0","0","0","0","0","0","0","0","9","0","0","0","2","14","8","1","1","1","1"
"南多摩","15","52","7","0","67","97","8","354","41","7","9","1","0","0","1","1","0","0","0","0","0","1","12","44","27","4","1","1","1"
"北多摩西部","21","25","0","0","31","31","4","100","15","2","9","0","0","0","0","1","0","0","0","0","0","0","1","21","14","2","1","1","1"
"北多摩南部","27","40","5","3","58","57","3","260","35","6","6","0","5","0","0","0","0","1","10","0","0","0","7","33","21","3","3","3","3"
"北多摩北部","10","27","4","5","60","40","2","217","17","3","7","1","1","0","0","3","1","0","14","0","0","0","7","23","15","2","2","2","2"
"島しょ","0","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","307","491","52","39","499","723","62","2373","290","58","70","6","10","0","1","23","5","3","121","0","0","5","56","418","263","39","25","25","25"


