"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年12週"
"集計期間終了週","2001年12週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","30","0","0","1","36","7","0","4","1","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区南部","14","0","0","2","54","5","1","8","4","0","0","0","0","6","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","27","0","0","0","49","11","0","1","7","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","26","0","0","1","46","7","0","3","2","0","1","0","0","11","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","47","0","0","2","36","14","1","5","6","0","0","1","0","13","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","32","0","0","4","43","9","0","4","3","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","10","0","1","3","40","4","0","2","3","0","0","1","0","4","0","0","0","0","0","0","1","0","0","2","","","","","",""
"西多摩","36","0","0","1","27","8","0","2","3","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","39","0","0","5","31","5","0","1","4","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","14","0","0","1","7","2","0","1","2","0","0","0","1","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","20","0","0","1","9","12","2","1","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","34","0","0","3","34","1","0","2","5","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","14","0","0","0","0","3","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","343","0","1","24","412","88","4","34","42","0","1","3","3","68","5","1","0","4","0","0","1","0","0","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年12週"
"集計期間終了週","2001年12週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","27","0","0","4","32","8","3","3","3","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","9","0","0","3","41","6","1","3","6","1","0","0","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","38","0","0","1","44","7","1","1","4","0","0","0","0","8","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","22","0","0","1","43","6","0","1","2","0","1","0","0","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","35","0","0","1","48","10","3","5","2","0","0","1","0","11","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","22","0","0","6","33","10","0","4","1","0","0","0","1","7","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","14","0","1","4","36","5","0","2","2","0","0","1","0","1","0","0","0","1","0","0","1","0","0","2","","","","","",""
"西多摩","29","0","0","3","24","6","1","2","1","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","24","0","0","5","23","6","0","2","1","0","0","1","5","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","10","0","0","2","11","1","0","2","2","0","0","0","1","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","10","0","1","5","13","8","2","2","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","56","0","2","3","26","5","0","1","2","0","1","0","0","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","16","0","0","0","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","312","0","4","38","374","83","11","28","28","1","2","3","8","62","6","1","0","4","0","0","1","0","0","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年12週"
"集計期間終了週","2001年12週"
"性別","男女合計"

