"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2018年24週"
"集計期間終了週","2018年24週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","1","18","20","0","4","0","0","0","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","3","1","11","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","3","2","16","22","1","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","0","0","6","5","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","1","8","14","1","8","0","2","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","1","6","11","0","4","3","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","4","7","12","61","2","4","2","4","0","2","3","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","1","5","6","28","1","0","2","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","13","19","1","2","2","3","5","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","2","6","25","54","3","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","6","4","6","37","45","3","4","8","2","10","2","1","0","0","1","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","0","3","5","0","0","1","0","0","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","0","0","3","17","12","0","0","0","6","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","12","8","34","1","0","0","5","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","2","10","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
