"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2009年43週"
"集計期間終了週","2009年43週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","14","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","25","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","75","2","4","1","9","0","1","0","1","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","86","1","0","1","3","1","1","0","2","0","0","0","3","0","0","2","0","0","0","0","","","","","",""
"文京","71","0","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","60","0","0","2","6","0","1","0","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","36","0","0","1","1","0","2","0","1","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"江東区","130","0","0","1","10","1","0","0","3","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"品川区","97","1","0","0","8","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","20","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","185","1","1","2","25","4","3","0","1","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","267","0","0","6","4","2","5","0","1","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","38","0","0","2","1","1","1","1","5","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"中野区","83","0","0","1","7","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","153","0","0","2","12","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"池袋","88","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","99","0","0","0","2","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","50","0","0","1","3","2","1","0","2","0","0","0","3","0","0","1","0","0","0","0","","","","","",""
"板橋区","65","0","0","0","4","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"練馬区","159","0","0","0","2","1","0","0","4","0","1","1","0","0","0","2","0","0","0","0","","","","","",""
"足立","161","0","0","0","4","3","1","0","2","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","168","0","0","0","1","0","4","3","2","0","0","9","0","0","0","0","0","0","1","1","","","","","",""
"江戸川","177","0","0","3","4","3","2","0","1","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","262","0","0","18","8","6","3","0","1","1","1","5","0","0","0","2","0","0","0","0","","","","","",""
"町田市","261","0","0","15","11","4","0","1","2","0","2","12","2","0","0","0","0","0","0","0","","","","","",""
"西多摩","98","0","1","0","8","0","1","0","1","0","0","9","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","159","0","0","1","3","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","156","0","0","0","6","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","244","0","0","1","0","1","0","0","4","0","0","4","0","0","0","1","0","0","2","0","","","","","",""
"多摩小平","294","1","0","6","11","4","4","0","2","0","0","7","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3784","6","6","65","163","42","38","6","46","1","12","65","12","0","1","10","0","0","3","1","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2009年43週"
"集計期間終了週","2009年43週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","10","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","16","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","86","5","1","0","14","0","2","0","6","0","0","2","0","1","0","0","0","0","0","0","","","","","",""
"新宿区","71","0","0","1","5","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"文京","48","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","46","0","0","2","6","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","45","0","1","1","3","0","4","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","113","0","0","3","6","2","0","1","3","0","0","0","1","0","0","1","0","0","0","0","","","","","",""
"品川区","84","0","0","1","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","18","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","164","1","1","0","23","1","1","0","5","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","215","0","0","2","5","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","40","0","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"中野区","68","0","0","0","11","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","133","0","0","0","14","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","80","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
