"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2003年2月"
"集計期間終了月","2003年2月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","3","1"
"1～4歳","0","0","0","0","0","0","4","6","0"
"5～9歳","0","0","0","0","0","0","2","1","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","2","1","1","1","0","0","0","0","0"
"20～24歳","16","2","3","16","0","0","0","0","0"
"25～29歳","20","1","2","15","0","1","0","0","0"
"30～34歳","15","5","3","12","0","1","0","0","0"
"35～39歳","16","4","4","7","0","0","0","0","0"
"40～44歳","7","4","5","3","0","0","2","0","0"
"45～49歳","4","3","1","1","0","0","2","0","0"
"50～54歳","2","3","0","0","0","0","6","0","1"
"55～59歳","0","3","1","1","0","0","10","3","1"
"60～64歳","1","0","0","1","0","0","7","3","0"
"65～69歳","1","1","0","0","0","0","16","2","1"
"70歳以上","0","1","0","0","0","0","53","8","2"
"合計","84","28","20","57","0","2","108","26","6"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2003年2月"
"集計期間終了月","2003年2月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","1","0"
"1～4歳","0","0","0","0","0","0","2","8","0"
"5～9歳","0","0","0","0","0","0","2","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","21","2","3","5","2","0","0","0","0"
"20～24歳","34","2","3","8","8","0","2","0","0"
"25～29歳","24","9","4","9","5","1","1","0","0"
"30～34歳","8","8","2","4","4","0","1","0","0"
"35～39歳","2","4","0","2","3","0","3","0","0"
"40～44歳","2","2","0","0","5","1","3","0","1"
"45～49歳","0","0","0","0","1","0","0","1","0"
"50～54歳","1","0","0","0","0","0","2","1","0"
"55～59歳","1","1","0","0","0","0","1","0","0"
"60～64歳","0","1","0","0","1","0","3","1","0"
"65～69歳","0","1","0","0","0","0","7","1","0"
"70歳以上","0","1","0","0","0","0","28","4","0"
"合計","93","31","12","28","29","2","61","17","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2003年2月"
"集計期間終了月","2003年2月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","11","4","1"
"1～4歳","0","0","0","0","0","0","6","14","0"
"5～9歳","0","0","0","0","0","0","4","1","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","23","3","4","6","2","0","0","0","0"
"20～24歳","50","4","6","24","8","0","2","0","0"
"25～29歳","44","10","6","24","5","2","1","0","0"
"30～34歳","23","13","5","16","4","1","1","0","0"
"35～39歳","18","8","4","9","3","0","3","0","0"
"40～44歳","9","6","5","3","5","1","5","0","1"
"45～49歳","4","3","1","1","1","0","2","1","0"
"50～54歳","3","3","0","0","0","0","8","1","1"
"55～59歳","1","4","1","1","0","0","11","3","1"
"60～64歳","1","1","0","1","1","0","10","4","0"
"65～69歳","1","2","0","0","0","0","23","3","1"
"70歳以上","0","2","0","0","0","0","81","12","2"
"合計","177","59","32","85","29","4","169","43","7"
"定点数","41","41","41","41","41","41","25","25","25"


