"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年19週"
"集計期間終了週","2010年19週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","1","0","0","8","3","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"～1歳","0","2","3","2","38","5","2","1","16","0","3","0","1","0","0","0","0","0","0","0"
"1歳","0","2","8","2","76","28","9","2","25","0","8","1","3","1","0","0","0","0","0","0"
"2歳","1","1","2","7","59","23","6","2","5","0","4","2","3","0","0","0","0","0","0","0"
"3歳","0","1","2","12","49","28","4","3","2","0","6","10","0","0","0","0","0","0","1","0"
"4歳","0","0","2","16","60","22","2","1","0","0","3","12","1","0","0","0","0","0","1","0"
"5歳","0","0","2","18","46","16","1","3","0","1","0","11","0","0","0","0","0","0","0","0"
"6歳","0","0","1","20","30","10","1","4","0","0","1","11","0","0","0","0","0","1","0","0"
"7歳","1","0","0","14","37","4","5","1","0","0","1","11","0","0","0","0","0","0","0","0"
"8歳","1","0","0","10","23","2","1","1","0","0","1","6","0","0","0","0","0","0","0","0"
"9歳","0","0","0","10","18","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","22","62","1","0","2","0","1","1","4","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","0","7","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","7","47","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","9","7","20","140","560","145","31","20","49","4","29","74","8","1","0","2","1","1","2","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年19週"
"集計期間終了週","2010年19週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","8","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","1","1","0","31","11","2","2","21","1","1","2","2","2","0","0","0","0","0","0"
"1歳","0","0","6","2","60","26","6","2","25","0","3","2","3","0","0","1","0","0","0","0"
"2歳","0","0","2","2","46","18","3","2","1","0","1","4","0","0","0","0","0","0","0","0"
"3歳","0","0","4","8","60","23","3","3","1","0","2","8","0","0","0","0","0","0","1","0"
"4歳","0","0","1","8","50","31","1","6","0","0","2","19","0","0","1","0","0","0","0","0"
"5歳","0","0","2","7","31","17","3","2","0","0","3","13","0","0","0","0","0","0","1","0"
"6歳","0","0","2","25","24","10","2","4","0","0","2","9","0","0","0","1","0","0","0","0"
"7歳","0","0","1","18","36","3","1","4","0","0","0","10","1","0","0","0","0","0","0","0"
"8歳","0","0","0","16","18","5","1","4","0","1","0","10","0","0","0","0","0","0","0","0"
"9歳","0","0","0","9","11","4","0","3","0","0","0","2","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","7","37","5","0","3","0","0","1","9","0","0","0","0","0","0","0","0"
"15～19歳","3","0","0","0","7","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"20～29歳","2","0","2","5","76","1","0","0","0","0","3","1","0","0","0","2","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","6","1","21","107","495","157","22","35","48","3","18","89","6","2","1","9","0","0","3","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年19週"
"集計期間終了週","2010年19週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","1","0","0","16","6","0","0","1","1","0","0","0","0","0","0","1","0","0","0"
"～1歳","0","3","4","2","69","16","4","3","37","1","4","2","3","2","0","0","0","0","0","0"
"1歳","0","2","14","4","136","54","15","4","50","0","11","3","6","1","0","1","0","0","0","0"
"2歳","1","1","4","9","105","41","9","4","6","0","5","6","3","0","0","0","0","0","0","0"
"3歳","0","1","6","20","109","51","7","6","3","0","8","18","0","0","0","0","0","0","2","0"
"4歳","0","0","3","24","110","53","3","7","0","0","5","31","1","0","1","0","0","0","1","0"
"5歳","0","0","4","25","77","33","4","5","0","1","3","24","0","0","0","0","0","0","1","0"
"6歳","0","0","3","45","54","20","3","8","0","0","3","20","0","0","0","1","0","1","0","0"
"7歳","1","0","1","32","73","7","6","5","0","0","1","21","1","0","0","0","0","0","0","0"
"8歳","1","0","0","26","41","7","2","5","0","1","1","16","0","0","0","0","0","0","0","0"
"9歳","0","0","0","19","29","6","0","3","0","0","0","6","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","29","99","6","0","5","0","1","2","13","0","0","0","0","0","0","0","0"
"15～19歳","5","0","0","0","14","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
