"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年51週"
"集計期間終了週","2024年51週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","480","45","1","2","29","90","12","9","29","4","3","0","1","0","0","0","0","0","1","0","0","24","7","","","","","",""
"区南部","566","35","4","3","27","112","2","4","32","1","0","2","0","0","0","0","1","0","0","0","0","2","0","","","","","",""
"区西南部","681","56","1","2","22","66","12","5","19","5","0","0","4","0","0","1","0","0","0","0","0","17","4","","","","","",""
"区西部","610","54","4","3","31","68","3","13","27","3","0","0","0","0","0","1","0","0","3","0","0","13","9","","","","","",""
"区西北部","1048","92","6","6","71","106","11","11","59","2","0","3","0","0","0","8","0","0","2","0","0","3","2","","","","","",""
"区東北部","724","77","6","14","29","118","5","7","32","6","0","0","0","1","0","2","0","0","2","1","0","4","3","","","","","",""
"区東部","892","63","2","2","54","111","8","6","73","7","0","3","1","0","0","3","0","0","2","0","0","7","3","","","","","",""
"西多摩","212","17","0","0","4","17","3","2","3","0","0","0","0","0","0","0","0","0","2","0","0","3","2","","","","","",""
"南多摩","1430","77","7","2","38","110","7","22","55","4","0","3","1","0","0","2","0","0","0","0","0","8","2","","","","","",""
"北多摩西部","419","33","0","1","28","25","2","5","26","1","0","0","0","0","0","0","0","0","0","0","0","4","8","","","","","",""
"北多摩南部","814","41","3","3","62","86","8","8","32","1","0","0","1","0","0","0","0","0","6","0","1","20","5","","","","","",""
"北多摩北部","750","52","6","8","43","56","8","13","46","1","0","1","0","1","0","0","1","0","2","0","0","14","4","","","","","",""
"島しょ","9","11","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8635","653","40","46","438","965","84","105","433","35","3","12","8","2","0","17","2","0","20","1","1","119","49","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年51週"
"集計期間終了週","2024年51週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","448","44","2","2","18","53","10","9","19","8","3","0","1","0","0","0","0","0","4","0","0","13","1","","","","","",""
"区南部","544","34","4","5","20","114","2","3","20","5","0","2","0","0","0","0","1","0","0","0","0","5","1","","","","","",""
"区西南部","661","74","2","3","17","51","11","3","12","2","0","0","4","1","0","2","0","0","3","0","0","11","7","","","","","",""
"区西部","638","60","2","2","42","75","3","5","27","2","0","0","0","0","0","1","0","0","6","0","0","21","4","","","","","",""
"区西北部","1018","115","2","2","57","99","8","9","50","2","0","3","0","0","0","6","0","0","4","1","0","5","4","","","","","",""
"区東北部","698","80","8","5","32","96","6","5","34","6","0","0","0","1","0","1","0","0","1","1","0","3","2","","","","","",""
"区東部","823","73","3","3","26","97","8","3","61","1","1","3","1","1","0","4","0","0","1","0","0","11","4","","","","","",""
"西多摩","159","25","0","0","1","16","1","4","6","0","0","1","0","0","0","0","0","0","4","0","0","2","2","","","","","",""
"南多摩","1248","88","6","5","56","91","8","6","41","3","0","3","1","0","0","4","0","0","0","0","0","8","6","","","","","",""
"北多摩西部","401","33","0","1","17","21","1","3","20","1","0","3","0","0","0","0","0","0","0","0","0","2","5","","","","","",""
"北多摩南部","728","45","4","3","41","62","5","6","28","5","0","0","1","0","0","0","0","0","2","0","1","15","6","","","","","",""
"北多摩北部","714","43","2","3","62","43","9","9","50","1","0","1","0","1","0","1","1","0","2","0","0","19","5","","","","","",""
"島しょ","12","12","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8092","726","35","34","389","818","73","65","368","36","4","16","8","4","0","19","2","0","27","2","1","115","47","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年51週"
"集計期間終了週","2024年51週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","928","89","3","4","47","143","22","18","48","12","3","0","1","0","0","0","0","0","5","0","0","37","8","32","20","2","4","4","4"
"区南部","1110","69","4","8","47","226","4","7","52","6","0","2","0","0","0","0","1","0","0","0","0","7","1","33","21","3","1","1","1"
"区西南部","1342","130","3","5","39","117","23","8","31","7","0","0","4","1","0","3","0","0","3","0","0","28","11","40","25","4","3","3","3"
"区西部","1248","114","6","5","73","143","6","18","54","5","0","0","0","0","0","2","0","0","9","0","0","34","13","39","25","4","4","4","4"
"区西北部","2066","207","8","8","128","205","19","20","109","4","0","3","0","0","0","14","0","0","6","1","0","8","6","55","35","6","2","2","2"
