"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年43週"
"集計期間終了週","2014年43週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","6","7","19","37","8","5","3","10","0","0","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","17","1","20","71","9","4","2","3","0","2","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","15","5","14","46","8","7","3","2","0","0","5","1","0","0","0","0","0","3","0","0","0","","","","","",""
"区西部","5","10","5","11","50","6","3","4","9","0","2","1","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","1","3","4","25","41","11","10","11","9","0","8","6","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","2","11","2","18","76","6","15","1","10","0","1","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","8","2","36","72","4","6","8","9","0","1","4","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","3","0","3","13","5","2","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","19","7","80","104","9","9","15","10","3","4","8","2","0","0","1","0","1","0","0","0","0","","","","","",""
"北多摩西部","1","4","0","17","25","4","2","3","3","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","8","1","29","37","5","6","1","14","0","3","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","12","4","22","13","9","5","3","7","0","8","2","0","0","0","0","0","2","1","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","14","116","38","295","585","84","74","54","87","3","30","42","10","3","0","5","0","3","4","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年43週"
"集計期間終了週","2014年43週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","6","5","11","32","5","9","2","9","0","2","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","7","1","6","61","5","4","3","8","1","2","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","2","9","9","12","59","4","4","5","4","0","0","1","3","0","0","0","0","0","3","0","0","0","","","","","",""
"区西部","3","5","3","5","31","3","5","5","9","0","1","1","2","1","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","7","5","2","20","27","22","11","9","10","0","8","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","1","11","7","20","61","9","15","3","8","1","1","12","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","13","2","14","59","8","5","5","11","0","3","3","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","7","0","6","11","2","1","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","16","1","60","73","5","3","12","12","3","5","6","2","0","0","1","0","1","0","0","0","0","","","","","",""
"北多摩西部","1","7","0","24","28","1","4","4","4","0","2","1","0","0","0","1","0","1","0","0","0","0","","","","","",""
"北多摩南部","2","10","2","32","33","5","4","1","7","0","2","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","6","5","14","14","10","3","6","6","0","4","1","0","0","0","2","0","2","1","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","19","102","37","225","489","80","68","55","92","5","30","36","13","3","0","9","0","4","4","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年43週"
"集計期間終了週","2014年43週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","12","12","30","69","13","14","5","19","0","2","3","2","0","0","1","0","0","0","0","0","0","32","20","2","4","4","0"
"区南部","0","24","2","26","132","14","4","5","11","1","2","1","5","0","0","0","0","0","0","0","0","0","32","21","3","1","1","0"
"区西南部","3","24","14","26","105","12","11","8","6","0","0","6","4","0","0","0","0","0","3","0","0","0","40","25","4","3","3","0"
"区西部","8","15","8","16","81","9","8","9","18","0","3","2","2","1","0","1","0","0","0","0","0","0","39","25","4","4","4","0"
"区西北部","8","8","6","45","68","33","21","20","19","0","16","10","0","0","0","1","0","0","0","0","0","0","53","35","6","2","2","0"
"区東北部","3","22","9","38","137","15","30","4","18","1","2","17","0","0","0","2","0","0","0","0","0","0","40","25","4","1","1","0"
"区東部","0","21","2","50","131","12","11","13","20","0","4","7","2","1","0","0","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","4","10","0","9","24","7","3","0","5","0","0","7","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","35","8","140","177","14","12","27","22","3","9","14","2","0","0","1","0","1","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","2","11","0","41","53","5","6","7","7","0","3","1","0","0","0","1","0","1","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","3","18","3","61","70","10","10","2","21","0","5","1","2","1","0","2","0","0","0","0","0","0","32","21","3","3","3","0"
"北多摩北部","0","18","9","36","27","19","8","9","13","0","12","3","0","0","0","2","0","4","1","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","32","218","73","519","1074","164","138","109","179","5","58","72","19","3","0","11","0","6","4","0","0","0","414","264","39","25","25","0"


