"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年12週"
"集計期間終了週","2003年12週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","11","0","3","3","32","5","0","0","1","0","0","0","1","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","9","0","0","10","48","12","0","1","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","0","0","2","79","6","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","11","0","0","5","69","2","0","2","2","0","0","0","1","3","2","0","0","2","0","0","0","1","0","1","","","","","",""
"区西北部","10","0","0","12","40","11","0","1","3","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","","","","","",""
"区東北部","10","0","0","2","41","3","1","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","19","0","0","8","44","11","2","2","3","0","0","1","2","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"西多摩","1","0","0","1","31","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","17","0","0","0","31","7","0","0","2","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","0","0","14","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","4","0","0","0","18","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","9","0","0","1","31","8","0","1","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","106","0","3","44","478","73","4","11","30","0","1","2","4","11","5","0","1","4","0","0","0","4","0","3","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年12週"
"集計期間終了週","2003年12週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","0","4","2","41","9","1","0","4","0","0","0","1","1","0","0","0","2","0","0","0","0","0","1","","","","","",""
"区南部","10","0","0","8","44","7","0","1","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","11","0","2","1","44","5","0","0","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","6","0","1","2","64","2","0","1","2","0","0","1","2","3","2","0","0","2","0","0","0","1","0","1","","","","","",""
"区西北部","6","0","0","10","34","4","0","1","1","0","0","0","1","0","1","0","0","1","0","0","0","4","0","0","","","","","",""
"区東北部","5","0","0","1","48","5","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","15","0","0","11","28","10","1","2","2","0","0","1","2","1","0","0","0","0","0","0","1","0","0","3","","","","","",""
"西多摩","3","0","0","1","24","3","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","11","0","0","2","32","6","0","1","1","0","0","0","0","2","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","5","0","0","0","19","2","0","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","0","0","2","18","3","1","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","8","0","0","3","30","4","0","1","1","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","90","0","7","43","426","60","4","10","32","0","2","3","9","11","5","1","1","6","0","0","1","5","0","5","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年12週"
"集計期間終了週","2003年12週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
