"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2018年8月"
"集計期間終了月","2018年8月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","8","0","0"
"1～4歳","0","0","0","0","0","0","5","1","0"
"5～9歳","0","0","0","0","0","0","2","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","2","0","1","2","0","0","1","0","0"
"20～24歳","11","4","4","13","0","0","1","0","0"
"25～29歳","29","4","11","12","0","0","0","0","0"
"30～34歳","19","5","8","11","0","0","1","0","0"
"35～39歳","15","8","7","11","0","0","0","0","0"
"40～44歳","17","9","9","9","0","0","3","0","0"
"45～49歳","10","5","6","3","0","0","2","0","0"
"50～54歳","3","5","6","3","1","0","0","0","0"
"55～59歳","8","1","4","3","0","0","2","0","0"
"60～64歳","3","1","0","1","0","0","1","0","0"
"65～69歳","0","0","1","2","0","0","2","0","0"
"70歳以上","0","0","1","0","0","0","19","2","0"
"合計","117","42","58","70","1","0","48","3","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2018年8月"
"集計期間終了月","2018年8月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","0","0"
"1～4歳","0","0","0","0","0","0","3","1","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","4","0","1","0","0","0","0","1","0"
"20～24歳","33","8","9","3","0","0","0","0","0"
"25～29歳","30","4","13","2","2","0","1","0","0"
"30～34歳","18","3","7","3","0","0","1","0","0"
"35～39歳","12","5","3","1","0","0","1","0","0"
"40～44歳","6","3","0","4","1","0","1","0","0"
"45～49歳","3","1","1","4","1","0","0","0","0"
"50～54歳","0","2","0","1","0","0","0","0","0"
"55～59歳","3","1","1","1","1","0","0","0","0"
"60～64歳","1","1","0","0","0","0","0","0","0"
"65～69歳","0","0","0","0","0","0","0","0","0"
"70歳以上","0","0","0","0","0","0","12","1","0"
"合計","110","28","35","19","5","0","20","3","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2018年8月"
"集計期間終了月","2018年8月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","0","0"
"1～4歳","0","0","0","0","0","0","8","2","0"
"5～9歳","0","0","0","0","0","0","2","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","6","0","2","2","0","0","1","1","0"
"20～24歳","44","12","13","16","0","0","1","0","0"
"25～29歳","59","8","24","14","2","0","1","0","0"
"30～34歳","37","8","15","14","0","0","2","0","0"
"35～39歳","27","13","10","12","0","0","1","0","0"
"40～44歳","23","12","9","13","1","0","4","0","0"
"45～49歳","13","6","7","7","1","0","2","0","0"
"50～54歳","3","7","6","4","1","0","0","0","0"
"55～59歳","11","2","5","4","1","0","2","0","0"
"60～64歳","4","2","0","1","0","0","1","0","0"
"65～69歳","0","0","1","2","0","0","2","0","0"
"70歳以上","0","0","1","0","0","0","31","3","0"
"合計","227","70","93","89","6","0","68","6","0"
"定点数","55","55","55","55","55","55","25","25","25"


