"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年12月"
"集計期間終了月","2007年12月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","22","5","6","17","1","0","6","2","0","",""
"区南部","1","1","0","0","0","0","1","0","0","",""
"区西南部","4","2","1","1","0","1","8","1","0","",""
"区西部","35","16","22","29","0","3","35","7","1","",""
"区西北部","16","7","6","11","0","2","2","1","0","",""
"区東北部","3","1","0","1","0","0","3","11","0","",""
"区東部","11","8","4","9","0","1","0","3","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","5","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","6","0","1","2","0","0","12","6","0","",""
"北多摩北部","0","0","0","0","0","0","7","14","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","98","40","40","70","1","7","79","45","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年12月"
"集計期間終了月","2007年12月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","38","5","6","0","5","1","3","1","0","",""
"区南部","5","0","0","0","0","0","2","0","0","",""
"区西南部","5","5","4","0","0","1","2","0","1","",""
"区西部","13","11","5","2","3","1","24","2","1","",""
"区西北部","11","3","4","1","1","0","1","2","0","",""
"区東北部","4","3","0","0","0","0","4","9","0","",""
"区東部","9","2","1","1","2","0","1","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","10","3","2","2","2","0","0","0","0","",""
"北多摩西部","8","3","6","1","1","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","6","2","0","",""
"北多摩北部","1","0","0","0","0","0","5","9","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","104","35","28","7","14","3","48","27","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年12月"
"集計期間終了月","2007年12月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","60","10","12","17","6","1","9","3","0","11","4"
"区南部","6","1","0","0","0","0","3","0","0","3","1"
"区西南部","9","7","5","1","0","2","10","1","1","5","3"
"区西部","48","27","27","31","3","4","59","9","2","10","4"
"区西北部","27","10","10","12","1","2","3","3","0","6","2"
"区東北部","7","4","0","1","0","0","7","20","0","3","1"
"区東部","20","10","5","10","2","1","1","5","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","10","3","2","2","2","0","5","0","0","5","1"
"北多摩西部","8","3","6","1","1","0","0","0","0","2","1"
"北多摩南部","6","0","1","2","0","0","18","8","0","3","2"
"北多摩北部","1","0","0","0","0","0","12","23","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","202","75","68","77","15","10","127","72","3","55","24"


