"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2003年1月"
"集計期間終了月","2003年1月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","1","0","0","",""
"中央区","6","2","2","2","0","0","0","0","0","",""
"みなと","7","4","4","5","0","0","0","0","0","",""
"新宿区","26","2","4","25","0","0","37","4","7","",""
"文京","0","0","0","0","0","0","7","7","0","",""
"台東","0","1","0","0","0","0","0","0","0","",""
"墨田区","2","4","1","4","0","0","7","0","0","",""
"江東区","12","12","1","18","0","1","0","0","0","",""
"品川区","1","0","1","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","5","0","0","",""
"渋谷区","4","0","1","1","0","0","11","7","0","",""
"中野区","6","0","0","2","0","1","0","0","0","",""
"杉並","0","0","0","0","0","0","1","0","0","",""
"池袋","19","7","4","11","0","2","19","2","0","",""
"北区","2","1","1","1","0","0","0","0","0","",""
"荒川区","1","0","0","0","0","0","0","0","0","",""
"板橋区","7","1","2","1","0","2","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","8","1","1","2","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","5","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","0","0","0","0","0","0","12","0","4","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","3","3","2","7","1","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","0","0","1","4","2","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","1","0","0","",""
"多摩東村山","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","104","38","25","83","3","6","106","20","11","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2003年1月"
"集計期間終了月","2003年1月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央区","0","0","0","0","1","0","0","0","0","",""
"みなと","24","13","5","5","0","0","0","0","0","",""
"新宿区","11","5","3","5","2","1","17","9","2","",""
"文京","0","0","0","0","0","0","5","6","0","",""
"台東","31","33","0","8","21","0","0","0","0","",""
"墨田区","1","2","0","0","0","0","4","0","0","",""
"江東区","5","1","0","1","0","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","2","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","5","0","0","",""
"渋谷区","0","0","0","0","0","0","4","7","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","13","0","1","2","2","0","10","1","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","0","0","2","1","0","0","0","0","0","",""
"板橋区","0","0","0","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","6","0","1","0","11","0","4","0","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","2","1","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","9","0","1","10","1","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","1","0","0","0","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"多摩東村山","0","0","0","0","0","0","1","1","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","105","55","13","32","38","1","51","24","2","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2003年1月"
"集計期間終了月","2003年1月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","1","0","0","0","2"
"中央区","6","2","2","2","1","0","0","0","0","2","0"
"みなと","31","17","9","10","0","0","0","0","0","2","1"
"新宿区","37","7","7","30","2","1","54","13","9","5","2"
"文京","0","0","0","0","0","0","12","13","0","1","1"
"台東","31","34","0","8","21","0","0","0","0","4","0"
"墨田区","3","6","1","4","0","0","11","0","0","1","1"
"江東区","17","13","1","19","0","1","0","0","0","3","0"
"品川区","1","0","1","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","2","0","0","0","0","0","0","0","0","3","1"
"世田谷","0","0","0","0","0","0","10","0","0","0","2"
"渋谷区","4","0","1","1","0","0","15","14","0","3","2"
"中野区","6","0","0","2","0","1","0","0","0","1","1"
"杉並","0","0","0","0","0","0","1","0","0","0","1"
"池袋","32","7","5","13","2","2","29","3","0","3","1"
"北区","2","1","1","1","0","0","0","0","0","1","0"
"荒川区","1","0","2","1","0","0","0","0","0","1","0"
"板橋区","7","1","2","1","0","2","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","8","1","1","2","0","0","0","0","0","1","0"
