"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年9週"
"集計期間終了週","2013年9週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","5","0","0","5","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","11","9","1","4","55","1","0","0","25","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","42","10","4","15","183","13","4","0","27","0","0","0","3","0","0","1","0","0","2","0","1","0","0","0","0","0","1","0"
"2歳","46","7","3","13","140","15","3","1","3","0","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","54","0","3","28","103","11","7","3","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","57","2","7","56","171","14","1","2","0","0","0","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"5歳","64","0","5","49","112","9","0","3","0","0","0","4","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6歳","49","0","2","52","98","9","1","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","57","0","2","43","80","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","48","0","3","26","78","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","37","0","0","23","44","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","148","0","4","33","142","2","0","2","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"15～19歳","52","0","0","0","35","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","68","1","0","9","144","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"50～59歳","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","1","0"
"60～69歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","0","0","1","0"
"70～79歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"80歳以上","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","1","0","4","1"
"合計","982","34","34","351","1390","83","16","11","61","2","3","25","9","4","0","7","1","1","4","2","12","0","0","1","1","0","11","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年9週"
"集計期間終了週","2013年9週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","4","0","1","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","10","6","1","2","30","6","0","0","28","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","32","13","5","6","142","9","2","0","30","0","0","0","5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","37","6","5","5","136","18","2","0","7","0","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","50","2","5","23","112","10","3","2","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","61","1","7","48","102","15","0","3","0","0","1","1","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1"
"5歳","41","1","3","50","96","14","0","1","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","51","0","3","37","93","2","1","2","0","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","39","0","1","24","75","2","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","39","0","0","26","71","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1"
"9歳","37","0","1","18","51","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","133","0","0","25","109","3","0","1","0","0","0","3","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0"
"15～19歳","41","0","0","3","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","69","0","2","15","234","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","100","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"合計","931","33","33","283","1291","85","8","10","67","0","5","21","12","4","1","8","1","1","6","1","6","0","0","2","1","1","4","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年9週"
"集計期間終了週","2013年9週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","9","0","1","12","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","21","15","2","6","85","7","0","0","53","0","2","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","74","23","9","21","325","22","6","0","57","0","0","0","8","2","0","2","0","0","2","0","1","0","0","0","0","0","1","0"
"2歳","83","13","8","18","276","33","5","1","10","0","1","2","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","104","2","8","51","215","21","10","5","4","0","0","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","118","3","14","104","273","29","1","5","0","0","1","7","0","1","0","0","0","0","1","0","2","0","0","1","0","0","1","1"
"5歳","105","1","8","99","208","23","0","4","0","0","0","10","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6歳","100","0","5","89","191","11","2","2","0","0","1","8","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","96","0","3","67","155","6","0","1","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","87","0","3","52","149","4","0","0","0","0","1","3","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1"
"9歳","74","0","1","41","95","1","0","0","0","0","0","4","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","281","0","4","58","251","5","0","3","0","0","0","4","1","0","0","0","0","0","4","1","1","0","0","0","0","0","1","0"
"15～19歳","93","0","0","3","68","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","137","1","2","24","378","2","0","0","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","202","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0"
"50～59歳","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","1","0"
"60～69歳","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","0","0","1","0"
"70～79歳","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"80歳以上","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","1","1","0","7","1"
"合計","1913","67","67","634","2681","168","24","21","128","2","8","46","21","8","1","15","2","2","10","3","18","0","0","3","2","1","15","3"
"定点数","416","264","264","264","264","264","264","264","264","264","264","264","264","264","37","37","25","25","25","25","25","25","25","25","25","25","25","25"


