"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年1週"
"集計期間終了週","2012年1週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","10","5","4","1","79","22","0","0","7","1","0","3","0","0","0","4","0","0","0","0","1","","","","","",""
"区南部","15","3","2","4","68","14","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","17","0","7","9","83","15","2","1","3","0","1","5","1","0","0","2","1","0","1","0","0","","","","","",""
"区西部","13","5","1","4","96","14","0","0","4","0","0","4","0","0","0","4","0","0","3","0","0","","","","","",""
"区西北部","20","0","1","10","88","25","1","1","3","1","0","6","0","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","21","1","2","6","79","29","2","2","5","0","0","1","0","0","0","3","0","0","7","0","1","","","","","",""
"区東部","23","4","12","7","128","44","3","3","0","0","0","4","0","0","0","5","0","0","0","0","0","","","","","",""
"西多摩","8","1","0","1","15","9","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","26","15","1","32","183","68","4","4","3","0","0","16","3","0","0","1","0","0","0","0","1","","","","","",""
"北多摩西部","16","4","1","9","41","21","1","3","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","8","0","2","8","54","28","2","6","0","1","0","0","0","1","0","0","0","0","3","0","0","","","","","",""
"北多摩北部","7","6","4","16","84","21","0","1","6","0","0","2","0","0","0","4","0","0","3","0","1","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
