"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年18週"
"集計期間終了週","2015年18週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","2","7","7","0","1","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","1","3","6","9","19","8","1","1","3","0","0","2","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","0","0","2","8","26","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","","","","","",""
"文京","1","0","0","1","2","7","0","1","2","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","0","1","11","21","1","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","0","1","12","5","0","0","2","2","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","6","0","5","39","59","4","0","4","2","0","1","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","0","2","11","30","3","0","5","5","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","1","7","12","0","4","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","2","19","35","80","1","6","7","6","0","1","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","6","1","4","29","66","4","1","2","4","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","3","1","0","1","8","0","0","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"中野区","4","0","0","3","39","2","0","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","0","4","4","28","0","1","3","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","0","3","4","9","1","1","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","6","0","2","6","20","2","1","7","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","1","3","8","14","1","1","10","2","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"板橋区","2","0","1","2","14","1","7","6","5","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","9","0","0","33","26","1","0","12","5","0","3","8","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","9","1","1","24","59","4","6","5","2","0","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","0","1","4","26","4","3","2","4","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"江戸川","8","0","2","29","55","3","1","3","2","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","7","2","6","34","65","8","1","11","4","2","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","2","0","0","23","54","5","2","5","10","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","1","7","15","1","0","3","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","1","5","35","46","6","1","17","5","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","0","0","23","43","5","1","7","8","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","6","0","4","28","66","8","0","20","7","0","1","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"多摩小平","6","0","2","58","73","10","2","11","8","0","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","105","12","78","500","988","92","42","171","106","2","13","49","2","1","0","9","0","0","2","1","1","1","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年18週"
"集計期間終了週","2015年18週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","4","3","7","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
