"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年21週"
"集計期間終了週","2002年21週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","6","21","12","1","5","6","0","0","11","0","2","0","0","0","4","0","0","0","0","0","0","","","","","",""
"区南部","0","0","2","5","38","13","3","12","6","0","0","6","0","5","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","2","0","3","9","52","6","6","0","6","0","0","3","0","7","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","1","0","0","3","83","7","1","3","5","0","0","1","0","3","4","0","0","7","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","11","21","14","2","4","2","0","0","6","2","9","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","4","19","10","7","0","3","0","0","10","2","4","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","1","0","0","14","22","9","1","2","5","0","1","3","5","5","0","0","0","0","0","0","1","0","0","3","","","","","",""
"西多摩","0","0","0","8","6","6","8","8","2","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","0","26","10","2","3","3","0","0","3","1","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","4","12","5","2","1","1","0","0","0","0","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","5","10","12","1","0","2","1","0","2","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","8","32","7","5","3","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","2","7","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","0","5","77","344","118","39","41","41","1","2","49","10","48","12","0","0","16","0","0","1","0","0","3","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年21週"
"集計期間終了週","2002年21週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","2","25","13","3","5","3","0","0","10","0","2","1","0","0","1","0","0","0","0","0","1","","","","","",""
"区南部","1","0","1","10","29","10","3","8","6","0","0","11","0","3","1","0","0","2","0","0","0","0","0","1","","","","","",""
"区西南部","2","0","3","11","36","6","7","5","5","0","0","6","0","6","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","1","0","1","4","54","4","1","1","4","0","0","5","0","3","4","0","0","5","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","7","17","16","1","3","6","0","0","2","2","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","7","10","7","3","1","3","0","0","8","1","6","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","1","0","1","9","16","10","4","2","3","0","1","6","6","3","0","0","0","0","0","0","1","0","0","3","","","","","",""
"西多摩","0","0","2","2","6","6","4","4","1","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","1","26","2","4","4","2","0","0","4","1","4","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","3","5","4","2","3","1","0","0","1","0","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","1","5","3","1","3","3","1","0","2","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","4","29","3","1","3","0","0","0","2","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","2","6","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","0","9","61","260","90","34","42","37","1","2","61","11","38","15","0","0","14","0","0","1","0","0","5","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年21週"
"集計期間終了週","2002年21週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
