"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年30週"
"集計期間終了週","2015年30週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","3","0","7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","1","1","5","0","47","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","1","3","7","13","3","28","2","2","0","5","3","0","1","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","0","2","4","9","14","1","53","1","4","0","11","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"文京","0","1","2","1","3","1","32","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","2","4","13","1","44","1","2","0","4","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","0","2","1","42","0","2","0","15","7","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","5","4","5","30","4","118","5","2","0","20","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","4","1","19","1","53","1","2","0","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","1","0","6","6","1","46","1","2","0","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","1","8","24","31","4","99","4","6","0","19","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","5","0","3","13","20","4","88","14","3","0","36","0","2","0","0","0","2","1","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","3","0","18","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","2","23","0","54","5","1","0","11","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","2","6","14","0","48","3","3","0","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","3","1","0","14","1","0","0","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","4","11","1","68","1","2","0","12","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","1","3","2","13","2","44","2","4","1","9","6","1","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","14","0","45","7","2","0","10","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","8","22","2","110","1","3","0","23","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","0","3","8","31","4","75","10","3","0","18","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","14","24","0","18","5","1","0","12","1","1","0","0","1","0","0","1","0","0","0","","","","","",""
"江戸川","0","2","9","21","28","2","64","5","3","0","31","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","1","2","18","59","6","142","5","3","0","19","2","6","0","0","2","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","16","30","9","64","2","4","0","15","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","4","8","0","49","1","0","0","4","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","2","3","18","15","2","94","4","2","0","15","2","2","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","2","27","19","6","82","5","1","0","23","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","4","19","24","3","122","15","8","0","29","8","0","0","0","0","0","2","2","0","0","0","","","","","",""
"多摩小平","0","0","8","25","28","3","162","5","6","0","32","5","2","1","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7","17","70","267","526","61","1930","111","75","1","412","56","27","6","0","10","2","3","5","0","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年30週"
"集計期間終了週","2015年30週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","0","0","7","2","0","0","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中央区","0","0","1","1","12","0","33","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","0","6","3","8","0","28","4","2","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","3","10","9","0","42","1","2","0","9","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","1","6","1","31","1","2","0","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","4","9","0","41","4","4","0","5","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","1","2","1","32","0","1","0","8","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","3","0","8","33","2","88","4","3","0","15","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","3","2","14","2","46","0","3","0","13","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","6","5","0","26","0","4","0","6","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"大田区","0","0","7","13","28","6","93","2","6","1","20","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","2","0","2","27","14","9","87","10","2","0","22","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","5","0","18","1","1","0","3","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中野区","0","0","0","2","24","0","51","2","0","0","13","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","1","7","14","0","41","6","6","0","8","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","1","0","0","2","0","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","4","10","1","67","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","1","0","3","7","3","30","3","4","0","7","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","3","10","0","24","6","1","0","4","1","2","0","0","1","0","0","1","0","0","0","","","","","",""
"練馬区","0","0","2","12","23","2","108","3","1","0","28","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"足立","0","0","2","10","25","2","66","9","4","0","12","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","2","8","14","2","24","4","4","0","18","1","4","0","0","0","0","0","1","0","0","0","","","","","",""
"江戸川","0","1","3","13","31","2","53","6","2","0","31","3","3","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","3","17","38","8","108","7","6","0","16","2","6","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","15","18","3","54","3","5","0","14","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","5","8","0","32","2","3","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","11","10","0","85","8","3","0","17","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","10","21","2","92","6","1","0","22","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","2","20","25","1","111","17","6","0","42","10","2","0","0","0","0","2","0","0","0","0","","","","","",""
"多摩小平","0","0","8","22","31","7","165","11","5","1","37","2","2","0","0","5","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","6","47","238","456","54","1696","123","82","2","393","33","31","1","0","16","0","2","3","0","0","1","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年30週"
"集計期間終了週","2015年30週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","3","0","14","2","1","0","2","0","0","0","0","0","0","0","0","0","0","1","4","3","0","2","2","0"
"中央区","1","0","2","2","17","0","80","0","0","0","4","0","0","0","0","2","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","1","9","10","21","3","56","6","4","0","9","3","0","1","0","0","0","0","1","0","0","0","9","6","0","1","1","0"
"新宿区","0","2","7","19","23","1","95","2","6","0","20","0","0","1","0","2","0","0","0","0","0","0","12","8","2","2","2","0"
"文京","0","1","2","2","9","2","63","5","4","0","5","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","0","2","8","22","1","85","5","6","0","9","2","9","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","1","0","0","1","4","2","74","0","3","0","23","9","2","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","0","8","4","13","63","6","206","9","5","0","35","6","0","1","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","0","7","3","33","3","99","1","5","0","22","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","1","0","12","11","1","72","1","6","0","13","0","1","0","0","1","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","1","15","37","59","10","192","6","12","1","39","1","2","0","0","3","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","7","0","5","40","34","13","175","24","5","0","58","0","4","0","0","0","2","1","0","0","0","0","25","16","2","2","2","0"
"渋谷区","0","0","0","1","8","0","36","2","2","0","6","0","0","0","0","0","0","0","1","0","0","0","7","4","1","1","1","0"
"中野区","0","0","0","4","47","0","105","7","1","0","24","0","1","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","0","0","3","13","28","0","89","9","9","0","15","0","0","0","0","1","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","0","1","0","3","3","0","27","2","0","0","8","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"北区","0","0","1","8","21","2","135","1","3","0","22","1","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","2","3","5","20","5","74","5","8","1","16","11","1","1","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","0","0","3","24","0","69","13","3","0","14","5","3","0","0","2","0","0","1","0","0","0","16","10","2","1","1","0"
