"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年28週"
"集計期間終了週","2001年28週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","6","15","9","7","1","3","0","0","48","1","4","0","0","0","3","0","0","0","0","0","3","","","","","",""
"区南部","0","0","0","0","8","3","10","1","9","0","0","44","2","5","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","3","2","18","5","22","8","5","0","0","85","1","3","0","0","0","0","0","0","1","0","0","0","","","","","",""
"区西部","0","0","0","2","24","8","8","2","4","0","0","62","0","8","0","1","0","4","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","3","1","8","5","6","7","4","0","0","98","0","11","0","0","0","1","0","0","0","0","0","1","","","","","",""
"区東北部","0","0","0","1","11","2","7","3","0","0","0","69","1","6","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","2","2","8","3","3","1","4","0","1","88","1","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","1","2","0","2","2","0","0","28","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","2","1","26","4","10","3","0","0","0","28","0","10","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","2","8","3","0","2","1","0","0","7","7","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","0","2","7","7","0","0","0","0","9","1","7","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","1","15","6","23","2","3","0","0","30","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","2","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","10","18","144","57","105","32","35","0","1","599","14","72","3","1","0","12","0","0","1","0","0","4","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年28週"
"集計期間終了週","2001年28週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
