"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2017年37週"
"集計期間終了週","2017年37週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","34","2","0","5","0","11","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","81","4","0","31","0","85","0","25","0","17","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","135","13","12","76","3","274","0","47","0","60","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","4","60","6","9","42","2","176","0","7","0","26","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","4","25","6","22","57","2","112","4","2","0","15","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","6","12","11","33","39","4","84","1","0","0","23","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","5","1","7","27","52","9","63","2","1","0","19","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","5","1","5","25","30","3","29","2","0","0","6","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","4","0","4","21","21","2","13","1","0","1","5","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","4","16","23","1","11","1","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","16","22","1","6","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","3","0","0","12","69","1","24","0","0","0","4","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","3","0","0","6","8","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","2","0","0","9","38","0","7","0","0","1","3","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
