"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年31週"
"集計期間終了週","2003年31週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","2","4","21","2","42","1","5","0","0","34","0","3","1","1","0","7","0","0","0","0","0","0","","","","","",""
"区南部","0","0","3","2","17","6","19","2","3","0","0","20","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","4","14","3","16","1","4","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","2","2","17","1","24","1","4","0","0","19","0","0","4","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","3","4","3","10","42","1","6","1","0","16","0","3","1","0","0","1","0","0","0","3","0","0","","","","","",""
"区東北部","0","0","1","2","10","12","23","2","3","0","0","27","0","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","5","2","10","1","29","2","1","0","0","15","0","0","0","0","0","3","0","0","0","0","1","1","","","","","",""
"西多摩","0","0","7","0","2","4","24","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","5","1","7","3","13","1","8","0","0","23","0","5","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","11","1","4","1","1","0","0","8","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","2","3","3","20","0","1","0","1","6","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","7","0","13","6","6","1","2","0","1","36","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","2","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","38","24","128","52","264","13","39","1","2","250","4","15","8","1","0","17","0","0","0","3","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年31週"
"集計期間終了週","2003年31週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","3","5","18","6","40","1","6","0","0","39","0","3","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","0","3","3","12","2","18","5","5","0","0","20","0","1","3","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","3","14","2","19","1","4","0","0","10","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","2","2","21","2","27","1","2","0","0","9","0","1","5","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","4","4","1","4","37","1","1","1","0","27","1","3","1","0","0","1","0","0","0","3","0","0","","","","","",""
"区東北部","0","0","2","5","9","7","21","2","2","0","0","21","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","3","4","8","2","17","1","2","0","0","22","0","1","0","0","0","1","0","0","2","0","1","1","","","","","",""
"西多摩","0","0","5","0","2","3","29","0","1","0","0","19","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","4","1","12","2","15","1","4","0","0","17","0","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","2","1","2","1","1","1","0","4","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","2","3","1","17","3","4","0","1","6","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","5","0","14","3","14","2","2","0","1","26","1","0","1","0","0","1","0","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","2","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","34","30","116","35","258","19","35","2","2","223","4","15","12","1","0","11","0","0","2","5","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年31週"
"集計期間終了週","2003年31週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
