"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2002年8週"
"集計期間終了週","2002年8週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","15","0","0","0","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","10","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"新宿区","34","0","0","0","19","3","0","4","0","0","0","0","0","1","2","0","0","4","0","0","0","0","0","0","","","","","",""
"文京","15","0","0","1","18","0","1","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"台東","43","0","0","4","29","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","15","0","0","0","16","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","","","","","",""
"江東区","22","0","0","1","15","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","39","0","0","1","28","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","10","0","0","3","17","1","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","50","0","0","6","49","3","1","2","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","60","0","1","4","34","5","1","0","0","0","0","1","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","32","0","1","3","27","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中野区","50","0","0","0","32","8","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","28","0","0","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"長崎","0","0","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","51","0","1","4","20","7","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","22","0","0","0","10","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","50","0","0","0","13","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","46","0","0","2","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","66","0","0","0","8","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","52","0","0","3","22","8","0","0","2","0","0","1","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","45","0","0","20","33","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","24","0","0","0","11","3","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"秋川","25","0","0","2","9","5","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
