"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年9週"
"集計期間終了週","2008年9週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","11","1","0","1","2","0","0","0","1","0","0","0","0","0","0","0"
"～1歳","5","0","0","0","67","3","0","0","23","0","0","0","0","1","0","0","0","0","0","0"
"1歳","23","1","4","6","183","20","1","0","20","1","0","1","1","0","0","0","0","0","0","0"
"2歳","25","0","2","8","113","17","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"3歳","24","0","4","14","111","15","1","0","3","0","0","4","0","1","0","1","0","0","0","0"
"4歳","41","0","3","32","99","17","0","0","1","0","1","2","0","0","0","0","0","0","0","0"
"5歳","46","0","3","28","76","11","0","5","0","0","0","8","1","0","0","0","0","0","0","0"
"6歳","56","0","0","28","75","8","0","2","1","0","0","4","0","0","0","0","0","0","0","0"
"7歳","33","0","0","25","65","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","33","0","0","9","43","8","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","17","0","0","12","36","1","0","2","0","0","0","0","0","0","0","0","0","0","1","0"
"10～14歳","81","0","0","16","91","3","0","0","0","0","0","5","1","0","0","0","0","0","0","0"
"15～19歳","22","0","0","1","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","33","1","1","14","56","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"30～39歳","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","534","2","17","193","1043","109","3","10","51","1","1","28","4","2","0","5","0","0","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年9週"
"集計期間終了週","2008年9週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","1","0","0","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","4","1","0","0","45","6","0","0","23","0","0","0","1","0","0","0","0","0","0","0"
"1歳","22","3","2","14","141","10","0","0","15","0","0","0","0","0","0","0","0","0","0","0"
"2歳","14","0","1","6","103","7","1","1","1","0","1","3","0","0","0","0","0","0","0","0"
"3歳","27","0","0","20","96","14","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"4歳","32","0","0","29","84","17","0","1","1","0","0","2","0","0","0","0","0","0","0","0"
"5歳","44","0","2","28","72","6","0","4","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","40","0","4","31","76","6","0","1","0","0","0","1","1","0","0","0","0","0","0","0"
"7歳","35","0","0","20","45","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","25","0","0","15","52","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","23","0","0","11","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","53","0","1","16","62","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"15～19歳","15","0","0","2","12","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"20～29歳","31","4","0","24","153","0","0","0","0","3","0","0","0","0","0","3","0","0","0","0"
"30～39歳","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
