"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2023年11月"
"集計期間終了月","2023年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","3","0","2","2","0","0","0","0","0","",""
"中央区","3","3","0","0","1","0","0","0","0","",""
"みなと","7","4","14","3","0","0","1","0","0","",""
"新宿区","14","1","5","11","0","0","3","0","0","",""
"文京","2","0","1","1","0","0","0","0","0","",""
"台東","2","0","0","2","0","0","0","0","0","",""
"墨田区","1","4","0","0","0","0","2","0","0","",""
"江東区","11","1","2","3","0","0","0","0","0","",""
"品川区","53","3","7","28","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","0","0","0","3","0","0","",""
"世田谷","0","0","0","0","0","0","2","0","0","",""
"渋谷区","14","2","2","3","0","0","1","0","0","",""
"中野区","10","0","0","3","0","0","0","0","0","",""
"杉並","3","0","1","1","0","0","0","0","0","",""
"池袋","8","0","2","4","0","0","1","0","0","",""
"北区","1","0","0","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","2","0","0","0","0","0","1","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","1","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","1","0","0","",""
"江戸川","2","0","2","3","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","1","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","0","0","0","",""
"多摩府中","1","0","0","0","0","0","4","0","0","",""
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","138","18","38","64","1","0","20","0","0","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2023年11月"
"集計期間終了月","2023年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","1","0","0","0","0","1","0","0","",""
"中央区","0","1","0","1","0","0","0","0","0","",""
"みなと","5","0","0","2","0","0","0","0","0","",""
"新宿区","2","1","0","0","0","0","10","1","0","",""
"文京","0","0","0","0","0","0","1","0","0","",""
"台東","7","1","6","9","0","0","0","0","0","",""
"墨田区","0","0","0","0","0","0","0","0","0","",""
"江東区","0","0","0","0","0","0","0","0","0","",""
"品川区","32","0","0","13","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","1","0","1","0","0","0","1","0","0","",""
"世田谷","0","0","0","0","0","0","3","0","0","",""
"渋谷区","7","2","5","1","0","0","0","0","0","",""
"中野区","2","0","0","0","0","0","0","0","0","",""
"杉並","2","0","1","1","0","0","0","0","0","",""
"池袋","6","0","0","0","2","0","1","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","1","0","0","1","0","0","0","0","0","",""
"板橋区","5","0","0","0","0","0","2","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","5","0","1","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","1","1","0","",""
"江戸川","9","0","1","1","2","0","0","0","0","",""
"八王子市","6","1","0","0","0","0","1","0","0","",""
"町田市","1","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","7","1","0","4","1","0","0","0","0","",""
"多摩府中","2","0","0","0","0","0","3","0","0","",""
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","100","8","15","33","5","0","24","2","0","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2023年11月"
"集計期間終了月","2023年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","3","1","2","2","0","0","1","0","0","2","2"
"中央区","3","4","0","1","1","0","0","0","0","3","0"
"みなと","12","4","14","5","0","0","1","0","0","2","1"
"新宿区","16","2","5","11","0","0","13","1","0","7","2"
"文京","2","0","1","1","0","0","1","0","0","1","1"
"台東","9","1","6","11","0","0","0","0","0","2","0"
"墨田区","1","4","0","0","0","0","2","0","0","2","1"
"江東区","11","1","2","3","0","0","0","0","0","2","0"
"品川区","85","3","7","41","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","1","0","1","0","0","0","4","0","0","2","1"
"世田谷","0","0","0","0","0","0","5","0","0","0","2"
"渋谷区","21","4","7","4","0","0","1","0","0","5","1"
