"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年39週"
"集計期間終了週","2014年39週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","10","4","6","28","4","16","3","6","0","5","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","3","13","4","19","46","5","4","5","12","0","3","2","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","0","4","5","20","38","6","6","4","7","0","4","3","2","0","0","0","0","0","1","0","0","0","","","","","",""
"区西部","0","12","0","17","40","3","4","2","4","0","2","7","0","1","0","1","0","0","3","0","0","0","","","","","",""
"区西北部","3","12","5","14","38","6","8","8","7","0","8","6","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","2","16","5","16","47","7","18","2","4","0","10","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","2","9","7","24","74","7","4","4","9","0","15","2","0","0","0","1","0","0","1","0","0","0","","","","","",""
"西多摩","0","0","1","1","10","1","2","0","1","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","0","18","10","34","60","8","7","9","12","2","5","6","2","0","0","2","0","1","0","0","0","0","","","","","",""
"北多摩西部","0","7","0","12","11","2","7","1","3","0","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","12","4","2","10","28","8","5","1","9","1","3","2","0","0","0","3","0","1","1","0","0","0","","","","","",""
"北多摩北部","0","3","3","9","28","6","11","2","5","0","7","0","3","0","0","1","0","3","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","22","108","46","182","448","63","92","41","79","3","65","37","11","1","0","14","0","5","7","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年39週"
"集計期間終了週","2014年39週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","13","3","5","27","3","5","1","9","0","5","1","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区南部","1","10","9","18","45","7","1","2","6","0","6","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","1","3","2","5","26","1","3","3","8","0","5","2","2","0","0","3","0","0","1","0","0","0","","","","","",""
"区西部","0","11","0","12","38","3","2","2","7","0","3","1","1","1","0","1","0","0","3","0","0","0","","","","","",""
"区西北部","1","3","5","10","41","7","13","8","14","0","17","9","0","0","0","1","0","1","0","0","0","0","","","","","",""
"区東北部","2","16","4","16","37","11","12","2","7","0","17","6","3","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","2","2","4","20","59","11","6","6","8","0","19","4","4","0","0","2","0","0","1","0","0","0","","","","","",""
"西多摩","0","0","1","3","6","1","4","1","1","0","2","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","0","12","11","23","49","5","8","12","7","2","7","6","1","1","0","2","0","1","0","0","0","0","","","","","",""
"北多摩西部","0","4","2","24","16","1","2","1","3","0","2","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","12","3","3","5","28","8","7","4","4","1","3","2","1","0","0","3","0","1","1","0","0","0","","","","","",""
"北多摩北部","0","9","3","15","20","10","5","1","5","0","9","2","1","0","0","1","0","1","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","19","86","47","156","392","68","68","43","79","3","95","37","15","3","0","19","0","4","8","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年39週"
"集計期間終了週","2014年39週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","23","7","11","55","7","21","4","15","0","10","3","0","0","0","4","0","0","1","0","0","0","32","20","2","4","4","0"
"区南部","4","23","13","37","91","12","5","7","18","0","9","3","3","0","0","2","0","0","0","0","0","0","32","21","3","1","1","0"
"区西南部","1","7","7","25","64","7","9","7","15","0","9","5","2","0","0","3","0","0","1","0","0","0","40","25","4","3","3","0"
"区西部","0","23","0","29","78","3","6","4","11","0","5","8","1","1","0","1","0","0","3","0","0","0","37","25","4","4","4","0"
"区西北部","4","15","5","24","79","13","21","16","21","0","25","15","0","0","0","1","0","1","0","0","0","0","52","34","6","2","2","0"
"区東北部","2","32","9","32","84","18","30","2","11","0","27","12","4","0","0","1","0","0","0","0","0","0","40","25","4","1","1","0"
"区東部","2","11","11","44","133","18","10","10","17","0","34","6","4","0","0","3","0","0","2","0","0","0","41","26","4","1","1","0"
"西多摩","0","0","2","4","16","2","6","1","1","0","2","2","0","0","0","1","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","30","21","57","109","13","15","21","19","2","12","12","3","1","0","4","0","1","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","11","2","36","27","3","9","2","6","0","3","1","1","1","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","24","7","5","15","56","16","12","5","13","2","6","4","1","0","0","3","0","1","1","0","0","0","29","19","3","3","3","0"
"北多摩北部","0","12","6","24","48","16","16","3","10","0","16","2","4","0","0","1","0","4","1","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","37","194","88","338","840","128","160","82","157","4","158","73","23","3","0","24","0","7","9","0","0","0","408","261","39","25","25","0"


