"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2019年46週"
"集計期間終了週","2019年46週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","15","0","6","29","64","6","20","0","8","2","1","4","0","0","2","0","0","1","0","0","0","","","","","",""
"区南部","29","5","15","28","74","2","11","1","4","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","42","0","2","37","68","13","19","0","3","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"区西部","31","1","2","33","60","3","9","2","5","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","33","5","5","34","78","6","14","4","10","6","0","0","0","0","1","0","0","1","0","0","1","","","","","",""
"区東北部","19","4","6","45","84","9","11","8","3","3","0","0","0","0","1","0","0","3","0","0","0","","","","","",""
"区東部","29","3","4","45","78","5","12","6","4","3","0","0","0","0","1","0","0","2","0","0","0","","","","","",""
"西多摩","7","0","2","6","9","3","3","0","2","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","40","3","3","67","81","10","48","0","13","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","15","4","6","11","27","5","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","88","2","3","33","52","2","29","2","8","1","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩北部","32","2","4","27","28","7","30","2","3","0","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"島しょ","20","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","400","29","58","395","703","71","218","26","64","15","6","6","1","0","8","0","0","11","0","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2019年46週"
"集計期間終了週","2019年46週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","20","0","1","29","61","3","10","0","3","1","3","4","0","0","2","0","0","3","2","0","0","","","","","",""
"区南部","29","4","9","21","78","5","14","2","10","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","40","1","5","22","58","8","20","1","5","1","2","2","0","0","1","2","0","1","0","0","0","","","","","",""
"区西部","50","3","4","30","57","3","12","2","4","1","0","1","0","0","0","0","0","6","0","0","0","","","","","",""
"区西北部","48","1","2","25","60","4","10","2","11","10","0","0","0","0","1","0","0","1","0","0","1","","","","","",""
"区東北部","20","8","6","32","65","7","15","4","10","3","0","0","0","0","1","0","0","3","0","0","0","","","","","",""
"区東部","32","9","3","32","79","2","10","1","9","2","0","0","0","0","1","0","1","2","0","0","0","","","","","",""
"西多摩","2","0","2","11","13","1","5","0","3","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","43","4","5","59","54","10","37","2","7","4","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","16","3","6","7","24","3","14","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","82","2","2","28","39","5","29","3","10","4","1","0","0","0","0","0","0","1","0","0","1","","","","","",""
"北多摩北部","31","2","6","32","21","5","22","1","8","1","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"島しょ","15","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","428","37","51","328","609","56","199","21","82","28","11","10","1","0","9","2","1","18","2","0","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2019年46週"
"集計期間終了週","2019年46週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","35","0","7","58","125","9","30","0","11","3","4","4","0","0","2","0","0","4","2","0","0","32","20","2","4","4","0"
"区南部","58","9","24","49","152","7","25","3","14","0","6","1","0","0","0","0","0","0","0","0","0","32","20","3","1","1","0"
"区西南部","82","1","7","59","126","21","39","1","8","1","3","2","0","0","1","2","0","2","0","0","0","40","25","4","3","3","0"
"区西部","81","4","6","63","117","3","21","4","9","1","0","1","0","0","0","0","0","7","0","0","0","38","25","3","4","4","0"
"区西北部","81","6","7","59","138","10","24","6","21","16","0","0","0","0","1","0","0","1","0","0","1","56","35","6","2","2","0"
"区東北部","39","12","12","77","149","16","26","12","13","6","0","0","0","0","2","0","0","3","0","0","0","38","24","4","1","1","0"
"区東部","61","12","7","77","157","7","22","7","13","5","0","0","0","0","1","0","1","4","0","0","0","41","26","4","1","1","0"
"西多摩","9","0","2","17","22","4","8","0","5","0","0","0","0","0","0","0","0","1","0","0","0","14","8","1","1","1","0"
"南多摩","83","7","8","126","135","20","85","2","20","4","1","2","1","0","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","31","7","6","18","51","8","25","1","3","0","0","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","170","2","5","61","91","7","58","5","18","5","1","0","0","0","0","0","0","1","0","0","1","32","20","3","3","3","0"
"北多摩北部","63","2","10","59","49","12","52","3","11","1","1","1","0","0","3","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","35","0","0","0","0","0","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
