"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年26週"
"集計期間終了週","2012年26週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","6","7","45","10","23","1","2","1","24","0","0","0","0","2","0","0","2","0","0","","","","","",""
"区南部","0","1","29","36","97","13","4","0","4","1","32","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","9","36","88","15","34","2","10","0","17","2","3","0","1","3","0","1","1","0","0","","","","","",""
"区西部","0","0","5","35","66","5","6","2","5","0","21","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","1","2","8","39","99","12","8","0","8","0","83","9","2","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","6","31","114","8","10","2","16","0","37","10","3","0","0","2","0","0","4","0","0","","","","","",""
"区東部","0","2","12","59","161","9","22","1","18","3","49","3","2","1","0","0","0","1","0","0","0","","","","","",""
"西多摩","0","1","2","15","17","9","0","0","2","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","11","68","194","29","20","3","15","0","43","14","8","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","3","17","28","7","8","1","4","0","22","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","29","79","14","4","4","5","0","19","4","4","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","4","5","50","51","14","3","0","10","1","48","0","1","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","12","98","423","1039","151","142","16","99","6","399","49","24","3","1","8","0","2","7","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年26週"
"集計期間終了週","2012年26週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","2","8","12","54","7","23","1","11","1","24","2","0","0","0","2","0","0","2","0","0","","","","","",""
"区南部","0","1","31","35","80","7","3","0","4","1","37","3","1","0","0","2","0","0","0","0","0","","","","","",""
"区西南部","0","1","8","30","77","12","27","5","10","0","12","2","3","0","1","3","0","1","1","0","0","","","","","",""
"区西部","0","0","2","39","74","5","3","1","10","0","10","1","1","0","0","0","0","0","2","0","0","","","","","",""
"区西北部","1","2","6","27","73","12","8","1","14","0","59","1","2","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","4","5","34","103","8","13","2","9","0","37","4","3","0","0","2","0","0","2","0","0","","","","","",""
"区東部","0","2","13","39","127","19","10","4","13","3","49","4","2","1","0","2","0","1","0","0","0","","","","","",""
"西多摩","0","1","2","7","11","3","2","1","2","0","6","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","9","34","142","36","13","3","6","0","36","9","3","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","4","29","33","3","6","1","7","0","34","5","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","21","94","10","4","4","7","1","16","2","3","1","0","0","0","1","1","0","0","","","","","",""
"北多摩北部","0","5","8","25","39","6","4","0","6","1","28","0","1","1","0","0","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","4","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","19","98","336","907","136","116","23","99","7","348","35","21","3","1","12","0","3","10","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年26週"
"集計期間終了週","2012年26週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","3","14","19","99","17","46","1","13","1","48","2","0","0","0","2","0","0","2","0","0","32","20","2","4","4","0"
"区南部","0","1","60","71","177","20","7","0","8","1","69","6","1","0","0","2","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","0","1","17","66","165","27","61","7","20","0","29","4","3","0","1","6","0","2","1","0","0","40","25","4","3","3","0"
"区西部","0","0","7","74","140","10","9","3","15","0","31","3","1","0","0","0","0","0","2","0","0","39","25","3","4","4","0"
"区西北部","2","2","14","66","172","24","16","1","22","0","142","10","2","0","0","0","0","0","0","0","0","55","34","6","2","2","0"
"区東北部","0","4","11","65","217","16","23","4","25","0","74","14","3","0","0","4","0","0","6","0","0","40","25","4","1","1","0"
"区東部","0","4","25","98","288","28","32","5","31","3","98","7","4","1","0","2","0","1","0","0","0","41","26","4","1","1","0"
"西多摩","0","1","2","22","28","12","2","1","4","0","10","3","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","1","20","102","336","65","33","6","21","0","79","23","11","0","0","1","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","0","7","46","61","10","14","2","11","0","56","6","2","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","0","2","50","173","24","8","8","12","1","35","6","7","2","0","0","0","1","1","0","0","33","21","3","3","3","0"
"北多摩北部","0","9","13","75","90","20","7","0","16","1","76","0","2","1","0","0","0","0","2","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","5","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","3","26","192","759","1946","287","258","38","198","7","747","84","36","4","1","17","0","4","14","0","0","418","263","38","25","25","0"


