"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2015年4月"
"集計期間終了月","2015年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","14","1","6","5","0","1","1","0","0","",""
"中央区","12","2","0","2","0","0","0","0","0","",""
"みなと","8","34","8","6","0","0","5","0","0","",""
"新宿区","26","5","31","24","0","11","5","0","0","",""
"文京","4","1","0","1","0","0","2","0","1","",""
"台東","1","0","0","2","0","0","0","0","0","",""
"墨田区","1","1","0","0","0","0","1","2","0","",""
"江東区","10","3","1","5","0","1","0","0","0","",""
"品川区","6","0","0","1","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","1","0","0","4","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","2","1","0","",""
"渋谷区","9","4","0","2","0","0","2","0","0","",""
"中野区","4","1","0","0","0","0","0","0","0","",""
"杉並","3","0","0","1","0","0","4","0","0","",""
"池袋","12","3","2","4","0","0","3","3","0","",""
"北区","0","1","1","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","1","0","0","2","0","2","2","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","3","3","0","",""
"江戸川","0","0","0","2","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","0","0","0","",""
"多摩府中","0","0","0","1","0","0","27","0","0","",""
"多摩小平","0","0","0","0","0","0","0","1","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","112","56","49","62","0","15","58","10","1","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2015年4月"
"集計期間終了月","2015年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","2","0","1","0","0","0","2","0","0","",""
"中央区","2","1","0","0","0","0","0","0","0","",""
"みなと","1","8","4","0","1","2","1","0","0","",""
"新宿区","4","8","7","5","2","0","4","2","0","",""
"文京","0","0","0","0","0","0","1","0","0","",""
"台東","17","1","3","15","6","1","0","0","0","",""
"墨田区","0","0","0","1","0","0","3","2","0","",""
"江東区","1","0","0","0","0","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","4","1","0","0","1","0","1","0","0","",""
"世田谷","0","0","0","0","0","0","1","1","0","",""
"渋谷区","2","10","2","0","2","0","1","0","0","",""
"中野区","1","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","1","1","0","",""
"池袋","10","6","2","1","2","0","2","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","1","1","0","0","0","0","0","0","0","",""
"板橋区","3","0","0","1","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","5","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","1","1","0","",""
"江戸川","8","2","1","1","0","0","0","0","0","",""
"八王子市","4","1","0","1","1","0","0","0","0","",""
"町田市","4","1","1","0","1","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","7","1","0","2","1","0","0","0","0","",""
"多摩府中","0","0","0","0","0","0","7","1","0","",""
"多摩小平","1","0","0","0","0","0","0","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","77","41","21","27","17","3","25","9","0","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2015年4月"
"集計期間終了月","2015年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","16","1","7","5","0","1","3","0","0","2","2"
"中央区","14","3","0","2","0","0","0","0","0","3","0"
"みなと","9","42","12","6","1","2","6","0","0","2","1"
"新宿区","30","13","38","29","2","11","9","2","0","7","2"
"文京","4","1","0","1","0","0","3","0","1","1","1"
"台東","18","1","3","17","6","1","0","0","0","2","0"
"墨田区","1","1","0","1","0","0","4","4","0","2","1"
"江東区","11","3","1","5","0","1","0","0","0","2","0"
"品川区","6","0","0","1","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","5","1","0","4","1","0","1","0","0","2","1"
"世田谷","0","0","0","0","0","0","3","2","0","0","2"
"渋谷区","11","14","2","2","2","0","3","0","0","5","1"
"中野区","5","1","0","0","0","0","0","0","0","2","0"
"杉並","3","0","0","1","0","0","5","1","0","2","2"
"池袋","22","9","4","5","2","0","5","3","0","3","1"
"北区","0","1","1","0","0","0","0","0","0","1","0"
"荒川区","1","1","0","0","0","0","0","0","0","1","0"
"板橋区","4","0","0","3","0","2","2","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","5","0","0","0","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","4","4","0","0","1"
"江戸川","8","2","1","3","0","0","0","0","0","2","0"
"八王子市","4","1","0","1","1","0","0","0","0","4","1"
"町田市","4","1","1","0","1","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","7","1","0","2","1","0","0","0","0","2","1"
"多摩府中","0","0","0","1","0","0","34","1","0","3","3"
"多摩小平","1","0","0","0","0","0","0","2","0","1","2"
"島しょ","0","0","0","0","0","0","1","0","0","0","1"
"合計","189","97","70","89","17","18","83","19","1","55","25"


