"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2010年11週"
"集計期間終了週","2010年11週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","6","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","2","4","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","","","","","",""
"みなと","2","2","1","3","23","6","2","0","1","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","3","2","2","6","22","3","0","2","1","0","0","1","0","0","0","2","0","0","1","0","","","","","",""
"文京","1","0","0","2","3","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","2","30","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","1","0","4","12","4","0","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"江東区","0","1","0","5","46","0","0","1","1","0","0","3","0","0","0","1","0","0","0","0","","","","","",""
"品川区","1","1","0","3","35","2","4","0","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","5","5","3","5","58","21","0","1","2","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","1","0","4","63","6","2","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","18","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","0","4","35","2","0","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","4","41","6","0","0","2","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"池袋","0","0","0","0","4","4","1","0","4","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"北区","6","0","0","3","9","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","1","6","7","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","14","5","0","0","1","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","2","0","4","38","8","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","7","23","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","3","0","0","3","19","5","0","3","3","0","0","4","0","0","0","1","0","0","1","0","","","","","",""
"江戸川","0","3","0","5","53","12","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","3","1","1","13","55","6","1","0","3","0","1","4","1","0","0","0","0","0","0","0","","","","","",""
"町田市","3","0","0","12","78","6","0","3","0","0","1","4","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","0","1","13","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","5","28","3","0","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","1","19","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","1","1","0","3","33","16","0","0","2","0","0","8","0","0","1","0","1","0","0","0","","","","","",""
"多摩小平","2","4","0","8","37","6","3","0","4","0","0","2","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","37","24","9","115","831","137","16","12","44","1","3","53","4","1","1","9","1","0","2","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2010年11週"
"集計期間終了週","2010年11週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","","","","","",""
