"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2018年14週"
"集計期間終了週","2018年14週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","4","0","0","5","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","4","5","0","2","37","2","1","0","19","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","10","9","1","15","70","4","5","1","26","1","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","9","6","1","23","86","3","1","3","11","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","17","2","5","37","73","3","0","1","2","0","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"4歳","8","0","3","42","58","6","0","7","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","13","1","1","40","60","5","0","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","10","0","0","32","54","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","7","0","2","17","40","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","17","26","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","3","0","0","7","17","3","0","0","0","0","3","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"10～14歳","20","0","0","21","49","7","0","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","17","0","0","2","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","23","0","0","7","56","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","28","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60～69歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70～79歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"合計","232","27","13","262","640","44","8","29","60","4","10","1","3","0","9","0","1","2","2","0","5","0","0","0","0","0","5","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2018年14週"
"集計期間終了週","2018年14週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","2","6","0","1","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","5","0","3","30","2","1","0","18","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","10","9","1","10","70","2","2","1","28","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","13","4","3","22","57","0","0","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","6","2","4","19","55","0","0","4","4","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
