"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2021年12月"
"集計期間終了月","2021年12月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","6","0","3","3","0","0","1","0","0","",""
"中央区","6","6","3","3","0","0","0","0","0","",""
"みなと","3","4","7","4","0","0","1","0","0","",""
"新宿区","15","11","36","12","0","0","4","0","1","",""
"文京","5","0","1","1","0","0","1","0","0","",""
"台東","0","0","0","0","0","0","0","0","0","",""
"墨田区","5","1","1","4","0","0","2","0","0","",""
"江東区","12","1","1","9","0","0","0","0","0","",""
"品川区","1","3","1","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","2","1","0","",""
"渋谷区","24","0","5","13","0","0","2","0","0","",""
"中野区","7","0","1","4","0","0","0","0","0","",""
"杉並","2","3","0","1","0","0","1","0","0","",""
"池袋","16","5","3","11","0","0","0","0","0","",""
"北区","1","0","1","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","1","0","0","0","0","",""
"板橋区","2","0","0","0","0","0","3","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","1","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","1","0","0","",""
"江戸川","7","1","1","0","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","1","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","0","0","0","",""
"多摩府中","0","0","0","0","0","0","11","2","0","",""
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","112","35","64","66","1","0","31","3","1","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2021年12月"
"集計期間終了月","2021年12月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央区","0","1","0","0","0","0","0","0","0","",""
"みなと","5","0","0","0","0","0","0","0","0","",""
"新宿区","6","10","13","2","1","0","4","0","0","",""
"文京","0","0","0","0","0","0","0","0","0","",""
"台東","12","5","3","11","0","0","0","0","0","",""
"墨田区","0","0","0","0","0","0","3","0","0","",""
"江東区","0","0","0","0","0","0","0","0","0","",""
"品川区","1","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","1","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","5","1","0","",""
"渋谷区","6","5","1","0","0","0","0","0","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","3","0","1","1","0","0","2","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","6","0","0","0","0","0","0","0","0","",""
"板橋区","4","0","0","0","0","0","1","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","1","0","0","0","1","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","3","6","0","1","0","0","0","0","0","",""
"八王子市","7","2","2","1","1","0","1","0","0","",""
"町田市","1","1","0","1","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","6","1","0","2","0","0","0","0","0","",""
"多摩府中","0","0","0","0","0","0","1","0","0","",""
"多摩小平","1","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","63","31","20","19","3","0","17","1","0","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2021年12月"
"集計期間終了月","2021年12月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","6","0","3","3","0","0","1","0","0","2","2"
"中央区","6","7","3","3","0","0","0","0","0","3","0"
"みなと","8","4","7","4","0","0","1","0","0","2","1"
"新宿区","21","21","49","14","1","0","8","0","1","7","2"
"文京","5","0","1","1","0","0","1","0","0","1","1"
"台東","12","5","3","11","0","0","0","0","0","2","0"
"墨田区","5","1","1","4","0","0","5","0","0","1","1"
"江東区","12","1","1","9","0","0","0","0","0","2","0"
"品川区","2","3","1","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","1","0","0","0","0","0","0","0","0","2","1"
"世田谷","0","0","0","0","0","0","7","2","0","0","2"
"渋谷区","30","5","6","13","0","0","2","0","0","5","1"
"中野区","7","0","1","4","0","0","0","0","0","2","0"
"杉並","2","3","0","1","0","0","1","0","0","2","2"
"池袋","19","5","4","12","0","0","2","0","0","3","1"
"北区","1","0","1","0","0","0","0","0","0","1","0"
"荒川区","6","0","0","0","1","0","0","0","0","1","0"
"板橋区","6","0","0","0","0","0","4","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","1","0","0","1","1","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","1","0","0","0","1"
"江戸川","10","7","1","1","0","0","0","0","0","2","0"
"八王子市","7","2","2","1","1","0","2","0","0","4","1"
"町田市","1","1","0","1","0","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","6","1","0","2","0","0","0","0","0","2","1"
"多摩府中","0","0","0","0","0","0","12","2","0","3","3"
"多摩小平","1","0","0","0","0","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","1","0","0","0","1"
"合計","175","66","84","85","4","0","48","4","1","54","25"


