"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年31週"
"集計期間終了週","2024年31週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","10","6","1","0","7","0","9","0","0","2","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","1","0","5"
"～1歳","1","28","7","0","1","24","0","94","0","6","16","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","2"
"1歳","3","25","24","7","8","42","0","370","5","25","46","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"2歳","3","19","9","4","12","40","0","251","5","5","47","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","2","17","5","3","18","48","1","205","5","2","42","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","1","15","3","6","18","42","1","178","4","2","34","0","1","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","3","6","1","1","31","34","1","141","10","0","26","1","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6歳","4","8","0","1","31","19","1","79","7","0","16","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","2","11","1","1","31","26","1","44","4","0","9","1","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"8歳","1","10","1","0","16","13","2","33","6","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","4","1","0","21","21","4","19","1","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","6","89","0","0","38","43","7","33","3","0","7","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"15～19歳","2","82","0","0","4","12","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"20～29歳","0","193","0","1","9","26","0","10","0","0","1","0","0","0","0","3","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"30～39歳","5","162","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","6","170","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","6","199","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"60～69歳","2","140","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","11","0","0","0","0","0","0","0","1","1","10"
"70～79歳","0","111","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","28","0","0","0","0","0","0","0","3","0","25"
"80歳以上","0","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","4","1","39"
"合計","49","1381","58","25","238","397","18","1466","50","40","252","5","4","4","0","13","0","0","19","0","0","2","106","0","0","0","0","0","2","0","11","2","95"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年31週"
"集計期間終了週","2024年31週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

