"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年51週"
"集計期間終了週","2000年51週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","0","0","2","100","17","1","1","2","0","0","0","0","9","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","0","1","1","78","5","2","7","6","0","0","1","1","11","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","0","0","0","102","7","2","2","3","0","1","1","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","5","0","0","2","187","12","3","0","6","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","2","0","1","4","85","15","2","3","5","0","0","1","0","11","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","3","63","7","3","12","1","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","1","0","0","3","65","4","0","6","4","0","1","0","1","7","4","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","24","6","2","1","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","0","83","17","0","0","3","0","0","1","0","12","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","0","2","1","46","4","1","2","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","0","0","1","42","7","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","20","0","5","19","901","102","17","35","35","0","2","4","2","80","6","0","0","2","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年51週"
"集計期間終了週","2000年51週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","0","0","2","88","13","1","4","5","0","0","1","1","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","0","1","2","101","3","1","9","2","0","0","1","1","5","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","2","0","1","1","82","10","2","1","6","0","1","3","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","4","0","0","2","196","7","2","0","1","1","0","0","2","9","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","1","0","1","4","83","9","3","3","4","0","0","1","1","11","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","4","0","1","7","81","9","1","2","3","1","0","0","0","8","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","1","0","0","5","74","8","0","4","3","0","1","1","1","9","4","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","4","0","0","1","25","5","4","1","2","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
