"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2021年6週"
"集計期間終了週","2021年6週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","4","1","48","2","0","1","9","0","0","0","1","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","2","0","2","42","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","1","31","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","2","4","24","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","4","34","1","0","0","7","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","2","3","30","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","9","41","1","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","1","8","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","10","47","3","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","10","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","6","20","0","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","5","3","31","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","2","15","45","366","11","0","3","55","0","3","4","3","0","4","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2021年6週"
"集計期間終了週","2021年6週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","2","1","37","1","0","1","4","0","0","0","1","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","2","1","1","32","1","2","1","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","1","33","0","0","0","1","0","2","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区西部","0","0","1","2","29","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","1","3","27","2","1","2","5","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","4","3","24","2","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","1","3","36","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","1","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","2","8","43","2","0","0","9","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","2","17","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","2","17","3","0","0","5","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","4","3","23","1","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","2","18","30","321","13","4","5","51","0","6","4","3","0","4","1","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2021年6週"
"集計期間終了週","2021年6週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","6","1","85","3","0","1","13","0","0","0","2","0","2","0","0","0","0","0","0","32","20","2","4","4","0"
"区南部","0","4","1","3","74","1","2","1","9","0","0","0","0","0","0","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","0","0","1","2","64","0","0","0","2","0","2","2","0","0","0","1","0","0","0","0","0","40","25","4","3","3","0"
"区西部","0","0","3","6","53","0","0","0","6","0","0","0","2","0","0","0","0","0","0","0","0","37","24","3","4","4","0"
"区西北部","0","0","1","7","61","3","1","2","12","0","1","1","0","0","0","0","0","0","0","0","0","54","34","6","2","2","0"
"区東北部","0","0","6","6","54","2","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","40","25","4","1","1","0"
"区東部","0","0","1","12","77","1","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","0","0","1","1","11","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","0","2","18","90","5","0","0","14","0","1","0","0","0","2","0","0","0","0","0","0","44","27","4","1","1","0"
"北多摩西部","0","0","0","3","27","0","0","0","8","0","1","0","0","0","0","0","0","0","0","0","0","20","13","2","1","1","0"
"北多摩南部","0","0","0","8","37","3","0","0","11","0","1","3","0","0","0","0","0","0","0","0","0","29","19","3","3","3","0"
"北多摩北部","0","0","9","6","54","2","0","1","6","0","0","1","0","0","0","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","0","4","31","73","687","20","4","5","104","0","6","7","4","0","4","1","0","0","0","0","0","408","257","38","25","25","0"


