"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年4月"
"集計期間終了月","2016年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","11","1","0"
"1～4歳","0","0","0","0","0","0","5","2","0"
"5～9歳","0","0","0","0","0","0","2","1","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","1","1","0","0","0","0","1","0","0"
"20～24歳","14","5","5","10","0","0","0","0","0"
"25～29歳","20","11","8","18","0","0","3","0","0"
"30～34歳","15","20","13","21","0","0","0","0","0"
"35～39歳","19","12","16","13","0","0","0","0","0"
"40～44歳","16","11","16","7","0","0","0","0","0"
"45～49歳","15","11","11","7","0","0","1","0","0"
"50～54歳","1","9","5","3","0","0","0","0","0"
"55～59歳","3","8","3","2","0","0","3","0","0"
"60～64歳","2","1","2","0","0","0","1","1","0"
"65～69歳","3","2","2","0","0","0","5","0","0"
"70歳以上","0","1","2","0","0","0","34","3","0"
"合計","109","92","83","81","0","0","67","8","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年4月"
"集計期間終了月","2016年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","1","0"
"1～4歳","0","0","0","0","0","0","14","3","0"
"5～9歳","0","0","0","0","0","0","1","1","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","6","2","0","0","0","0","0","0","0"
"20～24歳","20","6","7","4","3","0","0","0","0"
"25～29歳","24","10","6","1","3","0","0","0","0"
"30～34歳","10","5","3","6","1","0","0","0","0"
"35～39歳","8","5","1","2","1","0","0","0","0"
"40～44歳","7","2","0","2","1","0","0","0","0"
"45～49歳","2","3","1","2","0","0","0","0","0"
"50～54歳","1","3","1","1","1","0","0","0","0"
"55～59歳","0","0","0","0","0","0","0","0","0"
"60～64歳","2","0","0","0","0","0","2","0","0"
"65～69歳","0","1","1","0","0","0","1","1","0"
"70歳以上","0","2","0","0","0","0","21","3","0"
"合計","80","39","20","18","10","0","43","9","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年4月"
"集計期間終了月","2016年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","15","2","0"
"1～4歳","0","0","0","0","0","0","19","5","0"
"5～9歳","0","0","0","0","0","0","3","2","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","7","3","0","0","0","0","1","0","0"
"20～24歳","34","11","12","14","3","0","0","0","0"
"25～29歳","44","21","14","19","3","0","3","0","0"
"30～34歳","25","25","16","27","1","0","0","0","0"
"35～39歳","27","17","17","15","1","0","0","0","0"
"40～44歳","23","13","16","9","1","0","0","0","0"
"45～49歳","17","14","12","9","0","0","1","0","0"
"50～54歳","2","12","6","4","1","0","0","0","0"
"55～59歳","3","8","3","2","0","0","3","0","0"
"60～64歳","4","1","2","0","0","0","3","1","0"
"65～69歳","3","3","3","0","0","0","6","1","0"
"70歳以上","0","3","2","0","0","0","55","6","0"
"合計","189","131","103","99","10","0","110","17","0"
"定点数","55","55","55","55","55","55","25","25","25"


