"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年25週"
"集計期間終了週","2010年25週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","1","0","0","6","1","2","0","1","0","0","0","1","0","0","0","1","0","0","0"
"～1歳","0","1","2","1","25","7","8","1","24","0","22","0","3","0","0","0","0","0","0","0"
"1歳","0","3","6","2","39","12","36","4","21","0","79","5","3","1","0","0","0","0","0","0"
"2歳","0","0","3","14","48","19","25","6","0","0","56","4","0","0","0","0","0","0","1","0"
"3歳","0","0","7","16","50","26","28","9","1","1","51","9","2","0","0","0","0","0","1","0"
"4歳","0","1","1","19","40","28","19","3","1","1","51","12","0","0","0","0","0","0","0","0"
"5歳","0","0","1","25","29","9","20","9","0","0","19","15","1","0","0","0","0","0","0","0"
"6歳","0","0","1","14","27","7","3","4","0","1","6","18","1","0","0","0","0","0","0","0"
"7歳","0","0","0","14","18","5","3","3","0","1","3","10","2","0","0","0","0","0","0","0"
"8歳","0","0","0","8","14","10","3","3","2","0","2","5","0","0","0","0","0","0","1","0"
"9歳","0","0","0","12","12","3","0","5","0","1","1","5","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","18","35","0","3","2","0","1","3","9","0","0","1","1","0","0","0","0"
"15～19歳","1","0","0","0","4","0","1","0","0","2","1","0","1","0","0","0","0","0","0","0"
"20～29歳","1","0","1","6","36","1","0","0","0","7","0","2","1","0","0","1","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
