"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年51週"
"集計期間終了週","2006年51週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","19","5","10","114","13","2","3","1","0","0","1","0","4","0","0","0","4","0","0","1","0","0","","","","","",""
"区南部","0","10","3","16","196","16","0","4","3","0","0","1","0","11","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","2","2","8","152","14","3","2","6","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","7","4","14","184","12","10","3","6","0","0","0","0","2","0","0","0","3","0","0","4","0","0","","","","","",""
"区西北部","0","0","2","5","171","20","1","2","5","0","0","1","0","0","0","0","0","0","0","0","2","0","1","","","","","",""
"区東北部","0","0","1","7","97","6","1","2","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","5","0","25","102","10","1","4","2","0","0","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","1","7","1","45","2","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","0","12","0","15","64","17","2","2","2","0","0","0","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","2","2","58","3","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","7","64","14","2","1","6","0","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","12","7","5","83","8","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","68","34","118","1330","135","23","26","34","0","0","7","1","31","2","1","0","8","0","0","8","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年51週"
"集計期間終了週","2006年51週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","11","7","9","93","9","2","4","5","0","0","1","0","4","0","0","0","3","0","0","1","0","0","","","","","",""
"区南部","0","11","2","19","179","11","0","2","4","0","0","1","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","1","2","6","152","17","5","6","2","0","0","2","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","1","6","2","17","202","12","4","5","6","0","0","0","0","4","2","0","0","2","1","1","4","0","0","","","","","",""
"区西北部","1","0","3","6","159","16","1","3","2","0","0","1","0","3","0","0","0","0","0","0","2","0","1","","","","","",""
"区東北部","0","0","4","6","112","5","1","4","3","0","0","1","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区東部","0","6","5","25","108","8","2","3","2","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","1","2","2","28","5","1","1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","0","5","1","12","74","11","2","2","1","1","0","1","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","2","52","4","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","8","62","13","2","1","4","0","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","14","3","4","75","9","1","4","5","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","55","34","120","1296","120","22","35","34","1","0","8","1","30","4","1","0","7","1","1","8","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年51週"
"集計期間終了週","2006年51週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
