"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2014年30週"
"集計期間終了週","2014年30週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","1","0","2","6","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","4","3","0","39","2","12","2","28","1","81","1","4","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","0","6","15","5","84","7","51","2","38","0","291","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","0","11","13","50","6","34","2","7","2","192","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","1","17","24","55","11","26","8","0","1","115","5","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","13","28","59","14","24","11","0","0","101","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","1","10","31","45","12","18","2","0","0","71","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","3","20","29","5","12","3","0","0","52","6","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","0","0","1","18","31","7","2","3","0","0","24","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","12","18","2","11","1","0","0","19","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","13","17","4","3","3","0","0","13","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","15","50","2","6","6","0","0","18","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15～19歳","0","0","0","3","11","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","3","40","1","2","0","0","0","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","13","77","187","534","74","201","43","78","4","988","44","19","2","0","14","0","0","1","0","1","2","0","0","0","0","0","2","0"
"定点報告疾患 週報告分 年齢別集計表"
