"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2016年12週"
"集計期間終了週","2016年12週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","3","3","0","0","3","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"～1歳","28","5","2","1","40","2","0","1","18","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1"
"1歳","50","3","4","7","90","1","1","0","34","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","67","0","1","18","83","7","1","1","4","0","0","2","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"3歳","92","0","2","28","59","4","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"4歳","105","0","1","45","58","8","1","1","1","0","0","9","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"5歳","146","0","1","45","60","6","1","8","0","0","0","6","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","154","0","0","40","52","6","3","3","0","0","0","12","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","136","0","0","35","37","9","0","1","1","0","0","15","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","122","0","0","34","39","2","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","98","0","0","22","32","3","0","0","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","335","0","1","39","65","1","2","1","0","0","1","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","108","0","0","5","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20～29歳","77","0","0","6","80","1","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","0","2","0"
"60～69歳","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"70～79歳","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"合計","1942","11","12","325","724","50","10","18","58","0","3","61","5","0","1","5","1","0","4","0","2","16","1","1","0","0","1","14","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2016年12週"
"集計期間終了週","2016年12週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","3","2","0","0","4","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","16","4","0","1","31","1","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","52","6","6","8","64","2","0","1","15","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","1"
"2歳","49","2","2","6","51","3","0","1","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","76","0","1","24","47","0","2","2","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","103","0","1","21","50","8","1","1","1","0","0","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","110","0","4","32","45","6","1","3","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","121","0","1","26","44","3","2","2","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","149","0","0","25","28","4","1","3","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","116","0","0","32","22","5","0","2","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","91","0","0","13","21","2","0","2","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","319","0","3","33","56","2","1","0","0","0","1","3","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15～19歳","82","0","0","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","80","0","1","39","108","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","192","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70～79歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"合計","1918","14","19","264","579","36","8","17","33","0","1","50","0","1","1","9","0","0","1","0","3","6","0","0","0","1","0","5","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2016年12週"
"集計期間終了週","2016年12週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","6","5","0","0","7","0","1","0","2","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0"
"～1歳","44","9","2","2","71","3","0","1","30","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1"
"1歳","102","9","10","15","154","3","1","1","49","0","0","0","1","0","0","0","0","0","0","0","2","2","0","0","0","1","0","1","1"
"2歳","116","2","3","24","134","10","1","2","6","0","0","4","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"3歳","168","0","3","52","106","4","2","4","1","0","0","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"4歳","208","0","2","66","108","16","2","2","2","0","0","14","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"5歳","256","0","5","77","105","12","2","11","0","0","0","13","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","275","0","1","66","96","9","5","5","0","0","0","20","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","285","0","0","60","65","13","1","4","1","0","0","22","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","238","0","0","66","61","7","0","2","0","0","0","11","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","189","0","0","35","53","5","0","2","0","0","0","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","654","0","4","72","121","3","3","1","0","0","2","8","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0"
"15～19歳","190","0","0","9","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20～29歳","157","0","1","45","188","1","0","0","0","0","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","299","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","1","1","0","0","0","2","0"
"60～69歳","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","3","0"
"70～79歳","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0"
"合計","3860","25","31","589","1303","86","18","35","91","0","4","111","5","1","2","14","1","0","5","0","5","22","1","1","0","1","1","19","2"
"定点数","415","261","261","261","261","261","261","261","261","261","261","261","261","261","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25"


