"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2008年3月"
"集計期間終了月","2008年3月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","30","5","4","20","0","0","9","2","0","",""
"区南部","1","1","0","4","0","0","2","0","0","",""
"区西南部","12","2","1","2","0","0","6","0","0","",""
"区西部","29","20","38","24","0","4","48","2","1","",""
"区西北部","12","6","13","7","0","0","2","2","0","",""
"区東北部","6","2","1","2","0","0","3","3","0","",""
"区東部","21","9","11","12","0","2","1","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","3","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","5","0","0","1","0","0","3","0","0","",""
"北多摩北部","0","0","0","0","0","0","4","3","0","",""
"島しょ","0","0","0","0","0","0","1","1","0","",""
"合計","116","45","68","72","0","6","82","15","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2008年3月"
"集計期間終了月","2008年3月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","31","8","4","6","2","0","9","0","0","",""
"区南部","2","0","0","0","0","0","1","0","0","",""
"区西南部","3","6","13","0","0","0","0","0","0","",""
"区西部","12","17","8","3","2","0","22","4","0","",""
"区西北部","19","2","4","1","7","2","2","4","0","",""
"区東北部","4","0","2","0","0","0","1","5","0","",""
"区東部","9","5","1","0","1","1","5","3","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","23","3","0","2","2","0","3","0","0","",""
"北多摩西部","16","2","4","2","1","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","2","0","0","",""
"北多摩北部","0","0","0","0","0","0","4","4","0","",""
"島しょ","0","0","0","0","0","0","0","1","0","",""
"合計","119","43","36","14","15","3","49","21","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2008年3月"
"集計期間終了月","2008年3月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","61","13","8","26","2","0","18","2","0","11","4"
"区南部","3","1","0","4","0","0","3","0","0","3","1"
"区西南部","15","8","14","2","0","0","6","0","0","5","3"
"区西部","41","37","46","27","2","4","70","6","1","10","4"
"区西北部","31","8","17","8","7","2","4","6","0","6","2"
"区東北部","10","2","3","2","0","0","4","8","0","3","1"
"区東部","30","14","12","12","1","3","6","5","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","23","3","0","2","2","0","6","0","0","5","1"
"北多摩西部","16","2","4","2","1","0","0","0","0","2","1"
"北多摩南部","5","0","0","1","0","0","5","0","0","3","2"
"北多摩北部","0","0","0","0","0","0","8","7","0","1","2"
"島しょ","0","0","0","0","0","0","1","2","0","0","1"
"合計","235","88","104","86","15","9","131","36","1","55","24"


