"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2008年11月"
"集計期間終了月","2008年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","7","0"
"1～4歳","0","0","0","0","0","0","1","21","0"
"5～9歳","0","0","0","0","0","0","1","2","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","0","0","0","0","1","0"
"20～24歳","12","4","6","5","1","0","0","0","0"
"25～29歳","19","3","11","12","0","0","0","0","0"
"30～34歳","22","7","5","16","0","0","0","3","0"
"35～39歳","19","6","7","11","0","0","1","0","0"
"40～44歳","6","7","2","9","0","1","4","0","0"
"45～49歳","3","7","3","4","0","1","2","0","0"
"50～54歳","4","1","2","3","0","0","4","0","0"
"55～59歳","3","1","0","1","0","0","4","0","0"
"60～64歳","1","3","1","1","0","1","7","0","0"
"65～69歳","2","0","1","1","0","0","7","0","0"
"70歳以上","0","0","0","0","0","0","40","4","2"
"合計","93","39","38","63","1","3","76","38","2"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2008年11月"
"集計期間終了月","2008年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","3","4","0"
"1～4歳","0","0","0","0","0","0","3","7","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","1","0","0","0","0","0","0"
"15～19歳","11","1","0","1","0","0","0","0","0"
"20～24歳","37","8","9","8","4","0","1","0","0"
"25～29歳","26","5","2","2","1","0","0","0","0"
"30～34歳","12","3","2","2","4","1","1","0","0"
"35～39歳","8","4","0","1","1","0","0","1","0"
"40～44歳","4","1","2","1","1","0","0","0","0"
"45～49歳","1","0","0","0","1","0","1","1","0"
"50～54歳","0","0","0","0","0","0","0","0","0"
"55～59歳","0","0","0","0","0","0","2","1","0"
"60～64歳","0","2","0","0","2","0","2","1","1"
"65～69歳","0","1","0","0","0","0","3","0","0"
"70歳以上","0","1","0","0","0","0","32","3","0"
"合計","99","26","16","15","14","1","49","18","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2008年11月"
"集計期間終了月","2008年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","8","11","0"
"1～4歳","0","0","0","0","0","0","4","28","0"
"5～9歳","0","0","0","0","0","0","2","2","0"
"10～14歳","0","0","1","0","0","0","0","0","0"
"15～19歳","13","1","0","1","0","0","0","1","0"
"20～24歳","49","12","15","13","5","0","1","0","0"
"25～29歳","45","8","13","14","1","0","0","0","0"
"30～34歳","34","10","7","18","4","1","1","3","0"
"35～39歳","27","10","7","12","1","0","1","1","0"
"40～44歳","10","8","4","10","1","1","4","0","0"
"45～49歳","4","7","3","4","1","1","3","1","0"
"50～54歳","4","1","2","3","0","0","4","0","0"
"55～59歳","3","1","0","1","0","0","6","1","0"
"60～64歳","1","5","1","1","2","1","9","1","1"
"65～69歳","2","1","1","1","0","0","10","0","0"
"70歳以上","0","1","0","0","0","0","72","7","2"
"合計","192","65","54","78","15","4","125","56","3"
"定点数","55","55","55","55","55","55","24","24","24"


