"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2017年40週"
"集計期間終了週","2017年40週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","15","0","0","5","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","29","1","2","45","0","42","0","20","0","9","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","55","10","9","81","3","128","0","29","0","26","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","32","8","16","46","1","82","0","7","0","12","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","2","8","6","24","37","2","51","1","3","0","14","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","4","5","5","33","48","2","57","0","1","0","6","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","3","3","4","43","30","1","39","0","1","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","3","30","35","8","26","2","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","25","20","5","19","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","1","13","22","2","4","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","22","13","1","5","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","2","0","4","28","52","1","11","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","3","0","0","4","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","3","0","1","5","40","0","1","0","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","28","147","45","254","484","26","469","4","64","1","82","17","24","3","0","9","1","0","1","1","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2017年40週"
"集計期間終了週","2017年40週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","17","1","0","7","0","3","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","24","5","0","20","0","40","1","17","0","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
